clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
24,0.48,1.25,0.18297619047619046,0.5348837209302325,8,0,0
24,0.48,1.25,0.18297619047619046,0.5348837209302325,8,1,0
24,0.48,1.25,0.18297619047619046,0.5348837209302325,8,2,0
24,0.48,1.25,0.18297619047619046,0.5348837209302325,8,3,0
24,0.48,1.25,0.18297619047619046,0.5348837209302325,8,4,0
32,0.5133333333333333,1.175,0.16825892857142857,0.4722222222222222,6,0,1
32,0.5133333333333333,1.175,0.16825892857142857,0.4722222222222222,6,1,1
32,0.5133333333333333,1.175,0.16825892857142857,0.4722222222222222,6,2,1
32,0.5133333333333333,1.175,0.16825892857142857,0.4722222222222222,6,3,1
32,0.5133333333333333,1.175,0.16825892857142857,0.4722222222222222,6,4,1
20,0.5253164556962026,1.2625,0.21047619047619048,0.5650224215246636,8,0,2
20,0.5253164556962026,1.2625,0.21047619047619048,0.5650224215246636,8,1,2
20,0.5253164556962026,1.2625,0.21047619047619048,0.5650224215246636,8,2,2
20,0.5253164556962026,1.2625,0.21047619047619048,0.5650224215246636,8,3,2
20,0.5253164556962026,1.2625,0.21047619047619048,0.5650224215246636,8,4,2
28,0.48148148148148145,1.1125,0.20084821428571428,0.5152838427947598,2,0,3
28,0.48148148148148145,1.1125,0.20084821428571428,0.5152838427947598,2,1,3
28,0.48148148148148145,1.1125,0.20084821428571428,0.5152838427947598,2,2,3
28,0.48148148148148145,1.1125,0.20084821428571428,0.5152838427947598,2,3,3
28,0.48148148148148145,1.1125,0.20084821428571428,0.5152838427947598,2,4,3
32,0.5,1.1625,0.18010416666666668,0.4604651162790698,2,0,4
32,0.5,1.1625,0.18010416666666668,0.4604651162790698,2,1,4
32,0.5,1.1625,0.18010416666666668,0.4604651162790698,2,2,4
32,0.5,1.1625,0.18010416666666668,0.4604651162790698,2,3,4
32,0.5,1.1625,0.18010416666666668,0.4604651162790698,2,4,4
