step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,26.5,6.8839588093544615,18,40,0.48127107601844443,0.03498305098308446,0.4413793103448276,0.55,1.185,0.042410035499998236,1.125,1.2625,0.1801547619047619,0.014418553662021216,0.1540922619047619,0.1973363095238095,0.5103702213755125,0.026325104330773026,0.4857142857142857,0.5614035087719298,3.1,1.66332999331662,1,7
1,24.2,4.263540521418529,19,34,0.47928047960679654,0.047145487933594535,0.3973509933774834,0.5569620253164557,1.19125,0.07408000554955584,1.1,1.2875,0.1855669642857143,0.025109851570026546,0.16211309523809522,0.24500000000000002,0.513856286881008,0.040955111586819096,0.4622222222222222,0.5833333333333334,3.2,2.5298221281347035,1,9
2,24.7,3.0568684048294332,18,29,0.4964223299775622,0.0497501644195927,0.40993788819875776,0.5675675675675675,1.2075,0.07866066361276139,1.125,1.375,0.1791875,0.020401939721129594,0.15436011904761907,0.22227678571428572,0.5135511015033615,0.026602349619831323,0.4732142857142857,0.5488372093023256,4.0,3.2998316455372216,0,10
3,24.0,3.972125095937662,19,32,0.4869878076028479,0.039191124891937656,0.44,0.5757575757575758,1.215,0.05614960175974338,1.125,1.3125,0.1825206449668475,0.01702380579836826,0.15186011904761904,0.20489583333333333,0.5313849341500428,0.01633861390970982,0.5111111111111111,0.5565610859728507,4.2,1.6193277068654823,2,7
4,26.6,5.059644256269408,20,37,0.47964306644568033,0.041398507333656215,0.42207792207792205,0.5533333333333333,1.19125,0.05864500073417268,1.1125,1.2875,0.18502529761904762,0.02001836891334495,0.14925595238095238,0.22529761904761908,0.5118603355793103,0.03763495566277239,0.4722222222222222,0.5844155844155844,3.6,1.577621275493231,2,6
5,24.3,3.6530048514126614,19,31,0.4601730055285083,0.04125062031902317,0.3987730061349693,0.5592105263157895,1.23,0.06460349147771433,1.15,1.325,0.19121228902953588,0.026822209862713185,0.1540922619047619,0.23381555153707062,0.5329116570774524,0.033371601444348406,0.4766355140186916,0.57847533632287,5.4,3.438345855527367,0,11
6,24.2,6.54556677793791,17,40,0.48298074709696603,0.05180075119075777,0.40789473684210525,0.577922077922078,1.2125,0.09519716382329882,1.1125,1.4375,0.18744791666666666,0.03221005298179011,0.12171130952380953,0.2404315476190476,0.530273823033415,0.041207810098980564,0.4590909090909091,0.5915492957746479,4.5,3.4399612400917157,0,12
7,23.3,5.334374898294603,18,35,0.4895034310179967,0.0470488956570027,0.39869281045751637,0.5548387096774193,1.21625,0.0658939594264064,1.15,1.35,0.1878348214285714,0.025027753760690857,0.14790178571428575,0.21623511904761905,0.5318888774359904,0.0323022272354437,0.49777777777777776,0.5855855855855856,4.6,2.503331114069145,1,8
8,21.8,4.491968140779471,15,32,0.47601008416436946,0.03944477172029224,0.4166666666666667,0.5419354838709678,1.23625,0.094730978741557,1.1,1.425,0.19538153631705849,0.02345471557615634,0.14705357142857142,0.2273660714285714,0.5416392451256266,0.04008292921704996,0.47577092511013214,0.6171171171171171,5.6,3.777124126457412,2,13
9,21.2,3.794733192202055,14,26,0.45718579308286894,0.03081309570936961,0.3860759493670886,0.49079754601226994,1.275,0.07795119555779044,1.2,1.45,0.20821445524412296,0.02575911836762481,0.17619047619047618,0.25153273809523813,0.5524002134452755,0.04301844842794021,0.5,0.6475770925110133,7.1,3.634709219609061,3,16
10,22.7,2.8303906287138374,18,27,0.4609277156098551,0.045114465428548585,0.3987730061349693,0.5443037974683544,1.27,0.0858373785454539,1.1,1.4,0.20777380952380953,0.028526562063553768,0.15334821428571427,0.25322916666666667,0.5608085481218585,0.04564981166714484,0.48826291079812206,0.6190476190476191,6.4,2.6331223544175333,2,10
11,22.8,5.553777493242275,17,34,0.4772013391521326,0.0420512436138648,0.41216216216216217,0.5294117647058824,1.23875,0.09491406932354947,1.0875,1.3875,0.19826819620253167,0.023576897427031028,0.1513095238095238,0.23092261904761907,0.5427751924419983,0.05070997996381311,0.44907407407407407,0.6094420600858369,5.9,3.2812599206199233,2,11
12,21.6,5.081557066709202,15,33,0.4606064654654583,0.04624307467632119,0.36486486486486486,0.5301204819277109,1.2625,0.07705517503711219,1.15,1.3625,0.20529464285714286,0.026927686107727042,0.16122023809523808,0.24069940476190474,0.5568183057805733,0.040622046808862076,0.4909090909090909,0.6177777777777778,6.3,4.191260749066641,2,13
13,23.0,3.1622776601683795,17,29,0.4662222206092087,0.05217780536606286,0.35403726708074534,0.5163398692810458,1.24625,0.10308606167232852,1.125,1.375,0.20192003842676312,0.03575434400508366,0.14464285714285713,0.2531696428571429,0.5454697941354956,0.050801184415306365,0.48,0.6160714285714286,4.9,3.4464152068167557,1,12
14,25.3,6.236986451805071,17,39,0.45533041748502595,0.05639693327337423,0.37333333333333335,0.5342465753424658,1.26125,0.1223964982251444,1.075,1.45,0.1995580357142857,0.04458609489406593,0.15141369047619047,0.27997023809523813,0.539609959457694,0.061942904832980206,0.4675324675324675,0.6308411214953271,6.0,4.737556801183965,0,15
15,24.1,4.332051092342595,19,31,0.46799333767486145,0.06339437252366828,0.37341772151898733,0.6139240506329114,1.2275,0.10925886691706078,1.1,1.45,0.1942146436106088,0.033859568034200004,0.15428571428571428,0.25223214285714285,0.5304963992888048,0.04924853833955287,0.47297297297297297,0.6208530805687204,5.3,3.6224607965059086,1,13
16,25.2,4.263540521418528,19,31,0.48516427761029035,0.03883479221973633,0.42,0.5594405594405595,1.2225,0.0843274042711568,1.0875,1.3375,0.2006011904761905,0.03021355074577963,0.14800595238095235,0.24605654761904763,0.5265007665328534,0.03776257005467393,0.4727272727272727,0.5955555555555555,5.6,2.9514591494904874,1,11
17,24.9,5.626327003965869,17,35,0.47350983729716384,0.04030884160882587,0.4144736842105263,0.527027027027027,1.2075,0.1199247449213233,1.0375,1.4125,0.19708333333333333,0.032935689922190294,0.1496279761904762,0.2610863095238095,0.5288036433138099,0.05805082481927918,0.42410714285714285,0.6210045662100456,4.8,5.072803301265813,0,16
18,22.0,3.590109871423003,15,26,0.47384046554148035,0.04044033276989801,0.39869281045751637,0.5263157894736842,1.27,0.1284523257866513,1.1625,1.575,0.20331994047619045,0.02572083782824158,0.169375,0.2557291666666667,0.5418639121613247,0.03997619688315036,0.5,0.6435185185185185,6.9,5.300943312279429,2,20
19,23.3,4.2176876234364356,16,30,0.4622464439366931,0.05017228494254532,0.38461538461538464,0.5185185185185185,1.28375,0.10993211288993057,1.125,1.5,0.20254761904761906,0.031218891041296208,0.16526785714285713,0.2488690476190476,0.5488190560781094,0.05903860571843022,0.4840182648401826,0.672566371681416,7.9,3.9285281382896233,3,14
20,23.7,6.3779132776934,14,35,0.47487566820725446,0.04246069193531338,0.37254901960784315,0.5194805194805194,1.2762499999999999,0.13912549291117632,1.1125,1.575,0.19766815476190475,0.038769414188978835,0.15247023809523813,0.27263392857142854,0.5394258962280716,0.06754686198258562,0.4336283185840708,0.6696428571428571,6.8,5.308274463305169,1,15
21,24.8,3.047767853509989,20,30,0.46893035185402904,0.05300285761837467,0.36075949367088606,0.5379746835443038,1.23875,0.13455817618330665,1.1375,1.6,0.19418154761904763,0.028059901635714927,0.15751488095238092,0.2554166666666667,0.534423837367842,0.046011139562218514,0.47345132743362833,0.6334841628959276,5.7,4.620004810002307,2,17
22,23.5,3.3747427885527643,20,29,0.47217148454185703,0.049369584079018064,0.379746835443038,0.5394736842105263,1.2337500000000001,0.10525267217510442,1.1125,1.4,0.20143898809523808,0.029620198399979123,0.15352678571428569,0.24266369047619046,0.5382807579861819,0.05526854196455497,0.44954128440366975,0.6037735849056604,6.0,4.666666666666667,0,14
23,25.2,4.565571644870382,19,33,0.4409268238514329,0.04345916800250742,0.3680555555555556,0.5379746835443038,1.24875,0.09099183418795824,1.1625,1.45,0.19937722272453284,0.036704063369928444,0.15273809523809523,0.27883928571428573,0.5573552329318796,0.04158141152440773,0.5135135135135135,0.6411483253588517,5.1,2.766867462592951,3,12
24,26.7,3.8020462326957,20,33,0.4643366133732415,0.0358260150694817,0.4178082191780822,0.5540540540540541,1.2175,0.07149203529842404,1.0875,1.35,0.19196875,0.024430546018031078,0.14690476190476193,0.2252827380952381,0.5314906656208682,0.028551751526255303,0.4774774774774775,0.5848214285714286,5.4,2.716206504995115,1,10
25,24.7,3.683295625749671,20,31,0.49226312103246483,0.035071636791446176,0.4105960264900662,0.5405405405405406,1.20125,0.04185374667949232,1.15,1.275,0.18881481690777577,0.03077828457014069,0.14855654761904763,0.2549255952380952,0.5408015580107397,0.03050038482075927,0.514018691588785,0.600896860986547,4.0,1.9436506316150999,1,8
26,25.7,3.6832956257496714,20,31,0.4733575631392551,0.04866620526683012,0.35714285714285715,0.5277777777777778,1.2025000000000001,0.0904848053542693,1.0875,1.3875,0.19341369047619048,0.038228388338786966,0.1573065476190476,0.27986607142857145,0.5236067971505862,0.05490921214117438,0.43946188340807174,0.6301369863013698,4.3,3.7133393177689653,0,12
27,25.0,4.422166387140534,19,31,0.48051370099439383,0.05855743910126455,0.39622641509433965,0.5733333333333334,1.215,0.07425556469981826,1.125,1.35,0.19350446428571427,0.03649436606852894,0.14050595238095237,0.24782738095238094,0.5370203310816233,0.04789484295603688,0.4838709677419355,0.6238938053097345,5.2,3.4896672875473067,0,11
