clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
25,0.5316455696202531,1.1125,0.1392410714285714,0.484304932735426,3,0,0
24,0.5220125786163522,1.1375,0.1420684523809524,0.4780701754385965,3,1,0
26,0.5161290322580645,1.15,0.14860119047619047,0.47345132743362833,3,2,0
26,0.5095541401273885,1.125,0.14135416666666667,0.4713656387665198,2,3,0
26,0.5159235668789809,1.125,0.14389880952380954,0.4642857142857143,2,4,0
26,0.5159235668789809,1.125,0.14389880952380954,0.4642857142857143,2,5,0
25,0.4936708860759494,1.1375,0.13998511904761904,0.4711111111111111,1,6,0
27,0.5131578947368421,1.125,0.1440922619047619,0.4660633484162896,1,7,0
26,0.5,1.125,0.14870535714285715,0.46846846846846846,0,8,0
24,0.5060240963855421,1.1,0.1515029761904762,0.4713656387665198,0,9,0
24,0.5060240963855421,1.1,0.1515029761904762,0.4713656387665198,0,10,0
24,0.5121951219512195,1.1125,0.15775297619047618,0.47555555555555556,2,11,0
24,0.5121951219512195,1.1125,0.15775297619047618,0.47555555555555556,2,12,0
24,0.5246913580246914,1.1125,0.14686011904761906,0.4649122807017544,0,13,0
24,0.50625,1.125,0.15081845238095237,0.4669603524229075,1,14,0
25,0.5125,1.1,0.1590922619047619,0.4622222222222222,1,15,0
26,0.5063291139240507,1.1125,0.1584077380952381,0.45982142857142855,1,16,0
23,0.4873417721518987,1.1375,0.17519345238095235,0.4636363636363636,3,17,0
23,0.4810126582278481,1.125,0.17748511904761904,0.4611872146118721,3,18,0
25,0.47468354430379744,1.1125,0.16808035714285713,0.463302752293578,2,19,0
26,0.4873417721518987,1.1125,0.15936011904761904,0.4660633484162896,2,20,0
26,0.4935897435897436,1.125,0.1682886904761905,0.4727272727272727,3,21,0
27,0.47468354430379744,1.125,0.16852678571428573,0.4660633484162896,3,22,0
28,0.46794871794871795,1.15,0.17837797619047618,0.47058823529411764,4,23,0
28,0.46875,1.1,0.1687202380952381,0.4660633484162896,1,24,0
28,0.46875,1.1,0.1687202380952381,0.4660633484162896,1,25,0
27,0.475,1.1,0.16285714285714287,0.4636363636363636,1,26,0
27,0.475,1.1,0.16285714285714287,0.4636363636363636,1,27,0
28,0.475,1.1,0.15681547619047617,0.4657534246575342,1,28,0
28,0.47530864197530864,1.1,0.1473809523809524,0.46396396396396394,0,29,0
27,0.4875,1.0875,0.1599404761904762,0.4611872146118721,0,30,0
27,0.4875,1.0875,0.1599404761904762,0.4611872146118721,0,31,0
27,0.4875,1.0875,0.1599404761904762,0.4611872146118721,0,32,0
25,0.4936708860759494,1.125,0.16404761904761905,0.47685185185185186,4,33,0
27,0.5064935064935064,1.125,0.15081845238095237,0.4672897196261682,2,34,0
27,0.5064935064935064,1.125,0.15081845238095237,0.4672897196261682,2,35,0
27,0.4935064935064935,1.15,0.16751488095238096,0.46511627906976744,4,36,0
26,0.512987012987013,1.125,0.1566815476190476,0.4697674418604651,3,37,0
26,0.512987012987013,1.125,0.1566815476190476,0.4697674418604651,3,38,0
26,0.512987012987013,1.125,0.1566815476190476,0.4697674418604651,3,39,0
27,0.525,1.1,0.15302083333333333,0.4541284403669725,2,40,0
28,0.525,1.0875,0.15361607142857142,0.45662100456621,2,41,0
27,0.5263157894736842,1.0875,0.15191964285714285,0.4647887323943662,1,42,0
27,0.5328947368421053,1.0875,0.14671130952380954,0.4672897196261682,1,43,0
27,0.5328947368421053,1.0875,0.14671130952380954,0.4672897196261682,1,44,0
