step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,27.695652173913043,4.182591439077579,21,36,0.5061068570993842,0.03447759220235848,0.4407894736842105,0.5675675675675675,1.1570652173913043,0.050680887635690654,1.075,1.275,0.1741731366459627,0.02232704376796389,0.1297470238095238,0.22023809523809526,0.4936314839524337,0.030828203808361012,0.44761904761904764,0.5529953917050692,3.260869565217391,1.8639496507135747,0,7
1,27.869565217391305,4.722329431214748,20,37,0.5108650606240999,0.04293340924567722,0.4266666666666667,0.5838926174496645,1.1554347826086957,0.059808654046168155,1.05,1.275,0.17449275362318842,0.026616561296461255,0.13050595238095236,0.23223214285714286,0.491983063305047,0.035102096803773915,0.4238095238095238,0.5555555555555556,3.260869565217391,2.1366369348357592,0,8
2,27.130434782608695,3.9920870347827626,21,36,0.5113609124753333,0.04009571937095088,0.4407894736842105,0.5902777777777778,1.158695652173913,0.06345125887612021,1.05,1.2875,0.17494989451476795,0.02265497116334738,0.1319642857142857,0.23160714285714284,0.49445397463945456,0.034083632048465755,0.4339622641509434,0.555045871559633,3.391304347826087,2.039142654842574,0,8
3,26.565217391304348,4.031986730638808,21,35,0.5116997213678158,0.04482563312556246,0.4358974358974359,0.5985915492957746,1.1635869565217392,0.06305582882975307,1.075,1.325,0.1761959961474959,0.02448028807620225,0.13388392857142856,0.2296875,0.49848146842297014,0.03811679321985375,0.44285714285714284,0.5769230769230769,3.608695652173913,2.2510427974361855,1,8
4,26.130434782608695,4.288508405940938,19,36,0.5114846481940292,0.04381807558775043,0.4358974358974359,0.6027397260273972,1.1657608695652173,0.06263818715542921,1.075,1.2875,0.17640016903844644,0.024013243705304832,0.13361607142857143,0.23272321428571424,0.5001746191024292,0.038639710578274915,0.4375,0.5745614035087719,3.652173913043478,2.2076045358173335,1,8
5,25.91304347826087,4.055445760481272,18,35,0.5091664794907542,0.04479807647006197,0.4074074074074074,0.5986842105263158,1.1695652173913043,0.060634205832978835,1.0875,1.275,0.17836826303168488,0.025504762736231004,0.13101190476190477,0.24395833333333333,0.5014222046808391,0.036207495251535916,0.44761904761904764,0.5616438356164384,3.6956521739130435,2.494262190211323,1,9
6,25.82608695652174,3.7737390899964973,20,34,0.5025636106068666,0.04046145034184123,0.4050632911392405,0.5855263157894737,1.1771739130434782,0.06211840027056328,1.0875,1.275,0.17814117494824017,0.02497094751148515,0.13101190476190477,0.2396279761904762,0.501441933143452,0.036803808555501916,0.4449760765550239,0.5779816513761468,3.608695652173913,2.4446440609995226,1,8
7,25.782608695652176,3.5669763327085264,20,33,0.5038790335144047,0.03874146105392412,0.4166666666666667,0.577922077922078,1.1771739130434782,0.05810112827406514,1.0875,1.2875,0.17871829710144926,0.022825212865722335,0.13508928571428572,0.2342113095238095,0.5006863748930239,0.033756481031243304,0.4528301886792453,0.5622119815668203,3.652173913043478,2.0803997791546505,1,8
8,25.695652173913043,3.623594180176458,19,33,0.49730344411451793,0.04006529310698473,0.4166666666666667,0.5769230769230769,1.1760869565217391,0.05601758087947868,1.1,1.2875,0.17970238095238095,0.0233440649429785,0.1313095238095238,0.2342113095238095,0.4999438188437891,0.033115224602698716,0.4484304932735426,0.5580357142857143,3.6956521739130435,2.141256695763997,0,8
9,25.73913043478261,3.852005278297477,20,34,0.4966299084442369,0.03752072376873585,0.4240506329113924,0.5637583892617449,1.175,0.05539117094069972,1.0625,1.2625,0.17964415113871635,0.026169372982635605,0.12023809523809526,0.23485119047619046,0.5001141075591053,0.034213110309526375,0.4479638009049774,0.5539906103286385,3.739130434782609,2.071832550805464,0,7
10,25.91304347826087,3.8836843271009003,20,34,0.5013016065189513,0.04219565336141262,0.43670886075949367,0.5763888888888888,1.1706521739130435,0.053778889653208824,1.0625,1.2625,0.17784743788819876,0.02366328007231904,0.12857142857142856,0.2218452380952381,0.49862070537106246,0.033993892719127214,0.45023696682464454,0.5566037735849056,3.5217391304347827,2.1292244686609876,0,7
