clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
22,0.5512820512820513,1.1625,0.17459821428571426,0.49777777777777776,5,0,0
26,0.5379310344827586,1.225,0.1606845238095238,0.5092592592592593,4,1,0
20,0.5555555555555556,1.2125,0.1748958333333333,0.5255813953488372,6,2,0
26,0.58,1.15,0.17169642857142858,0.4716981132075472,3,3,0
31,0.5324675324675324,1.125,0.16416666666666666,0.4977578475336323,3,4,0
28,0.4931506849315068,1.175,0.15367559523809524,0.4930232558139535,3,5,0
29,0.4276315789473684,1.175,0.16927083333333331,0.5067264573991032,1,6,0
26,0.52,1.1625,0.18991071428571427,0.48130841121495327,3,7,0
28,0.5347222222222222,1.2375,0.14483630952380952,0.5023255813953489,4,8,0
33,0.4666666666666667,1.1125,0.15141369047619047,0.431924882629108,4,9,0
20,0.5,1.1625,0.16559523809523807,0.47085201793721976,2,10,0
30,0.5763888888888888,1.075,0.15770833333333334,0.430622009569378,2,11,0
21,0.525,1.175,0.1642261904761905,0.5,2,12,0
31,0.5486111111111112,1.125,0.12830357142857143,0.48598130841121495,2,13,0
33,0.5140845070422535,1.2125,0.19144345238095237,0.5096153846153846,7,14,0
29,0.4457831325301205,1.1625,0.16236607142857143,0.46956521739130436,3,15,0
23,0.5034965034965035,1.225,0.17888392857142857,0.5352112676056338,1,16,0
28,0.4407894736842105,1.2,0.18880952380952382,0.5363636363636364,6,17,0
26,0.512987012987013,1.125,0.1780952380952381,0.4774774774774775,1,18,0
20,0.5394736842105263,1.2125,0.1609375,0.5045045045045045,1,19,0
25,0.47435897435897434,1.2,0.16964285714285715,0.5180180180180181,4,20,0
27,0.4864864864864865,1.175,0.18636904761904766,0.5023474178403756,5,21,0
28,0.4788732394366197,1.25,0.19358630952380954,0.5592417061611374,6,22,0
22,0.54,1.2375,0.1860565476190476,0.5248868778280543,6,23,0
33,0.5170068027210885,1.1,0.14477678571428573,0.431924882629108,1,24,0
30,0.5958904109589042,1.1,0.15517857142857144,0.48095238095238096,1,25,0
27,0.5586206896551724,1.1,0.15696428571428572,0.4481132075471698,2,26,0
25,0.4722222222222222,1.2625,0.18183035714285714,0.5094339622641509,4,27,0
22,0.4807692307692308,1.2625,0.19672619047619047,0.5565610859728507,6,28,0
27,0.5357142857142857,1.15,0.17180059523809527,0.46445497630331756,5,29,0
27,0.5104895104895105,1.2,0.17701928872814945,0.5093457943925234,4,30,0
28,0.5095541401273885,1.1125,0.12921130952380952,0.45739910313901344,1,31,0
24,0.5031847133757962,1.225,0.15752976190476192,0.47368421052631576,3,32,0
28,0.46153846153846156,1.175,0.17836309523809524,0.5203619909502263,4,33,0
21,0.5128205128205128,1.1875,0.18199404761904764,0.4885844748858447,6,34,0
28,0.5231788079470199,1.1375,0.16585292344786015,0.4657534246575342,3,35,0
26,0.4797297297297297,1.275,0.1926934523809524,0.5233644859813084,3,36,0
32,0.46938775510204084,1.15,0.18148809523809523,0.4835680751173709,3,37,0
26,0.512987012987013,1.1625,0.16063988095238094,0.4909090909090909,2,38,0
28,0.5208333333333334,1.175,0.1827083333333333,0.5240384615384616,3,39,0
21,0.422360248447205,1.225,0.1846279761904762,0.5550660792951542,4,40,0
27,0.5131578947368421,1.175,0.1740327380952381,0.5181818181818182,2,41,0
18,0.4423076923076923,1.3375,0.20757440476190475,0.5345622119815668,10,42,0
28,0.46,1.1875,0.20217261904761905,0.5023041474654378,2,43,0
26,0.564625850340136,1.2,0.16616071428571427,0.5345622119815668,4,44,0
28,0.5205479452054794,1.125,0.14302083333333332,0.45622119815668205,2,45,0
21,0.46875,1.225,0.18074404761904764,0.5625,2,46,0
28,0.474025974025974,1.125,0.19026785714285716,0.49099099099099097,2,47,0
27,0.4838709677419355,1.175,0.18245535714285716,0.4622222222222222,4,48,0
25,0.5197368421052632,1.1625,0.1978125,0.49074074074074076,2,49,0
36,0.5217391304347826,1.125,0.17931547619047622,0.46859903381642515,1,50,0
29,0.5369127516778524,1.15,0.1723958333333333,0.4697674418604651,0,51,0
28,0.5128205128205128,1.1625,0.17188988095238095,0.4657534246575342,5,52,0
26,0.5096774193548387,1.175,0.19197916666666667,0.5066079295154186,3,53,0
27,0.5192307692307693,1.1375,0.20241071428571428,0.4778761061946903,3,54,0
35,0.4897959183673469,1.2,0.16738095238095235,0.4977168949771689,4,55,0
26,0.4965986394557823,1.2,0.1843452380952381,0.5258215962441315,2,56,0
20,0.4935064935064935,1.1875,0.17961309523809524,0.4727272727272727,3,57,0
30,0.47619047619047616,1.2375,0.20391369047619046,0.5045045045045045,6,58,0
24,0.4794520547945205,1.2125,0.1944047619047619,0.5046296296296297,3,59,0
25,0.5,1.2125,0.17047619047619048,0.515695067264574,3,60,0
22,0.5483870967741935,1.15,0.18194940476190474,0.5363636363636364,2,61,0
29,0.52,1.15,0.13107142857142856,0.4976958525345622,2,62,0
30,0.5069444444444444,1.1625,0.18553571428571428,0.4716981132075472,4,63,0
24,0.56,1.2,0.16919642857142858,0.5,4,64,0
25,0.5,1.175,0.1604017857142857,0.5087719298245614,4,65,0
22,0.4873417721518987,1.2125,0.19276785714285713,0.5309734513274337,3,66,0
20,0.5066666666666667,1.2375,0.20427083333333335,0.5324074074074074,6,67,0
27,0.5945945945945946,1.175,0.18461309523809524,0.4541284403669725,5,68,0
23,0.4391891891891892,1.2,0.19264880952380953,0.5277777777777778,5,69,0
22,0.47368421052631576,1.2125,0.1779464285714286,0.5066666666666667,4,70,0
31,0.5234899328859061,1.1,0.16504464285714288,0.4253393665158371,2,71,0
39,0.4452054794520548,1.1375,0.1555654761904762,0.45794392523364486,1,72,0
17,0.46794871794871795,1.275,0.21934523809523804,0.56,7,73,0
22,0.5256410256410257,1.125,0.1562797619047619,0.4660633484162896,3,74,0
29,0.5333333333333333,1.1125,0.15135416666666668,0.45662100456621,0,75,0
32,0.43661971830985913,1.1625,0.16723214285714288,0.5120772946859904,1,76,0
30,0.5763888888888888,1.1,0.16383928571428572,0.430622009569378,2,77,0
25,0.5277777777777778,1.1375,0.17010416666666667,0.4386792452830189,2,78,0
27,0.477124183006536,1.15,0.20663690476190477,0.5363636363636364,3,79,0
32,0.46875,1.125,0.15377976190476192,0.45217391304347826,4,80,0
27,0.477124183006536,1.225,0.2073511904761905,0.547945205479452,5,81,0
26,0.47619047619047616,1.2875,0.1882886904761905,0.5233644859813084,7,82,0
32,0.4726027397260274,1.1625,0.15752976190476192,0.4834123222748815,1,83,0
28,0.4807692307692308,1.125,0.18538690476190475,0.48623853211009177,3,84,0
32,0.5266666666666666,1.1375,0.15577380952380954,0.4841628959276018,1,85,0
30,0.4413793103448276,1.2625,0.20427083333333335,0.4861111111111111,7,86,0
28,0.46794871794871795,1.2125,0.18160714285714286,0.5155555555555555,6,87,0
36,0.42483660130718953,1.1375,0.14094333936106085,0.4772727272727273,2,88,0
29,0.47368421052631576,1.1375,0.1666517857142857,0.518348623853211,2,89,0
28,0.4966442953020134,1.15,0.16629464285714285,0.4485981308411215,0,90,0
25,0.5273972602739726,1.175,0.17492559523809526,0.4722222222222222,5,91,0
22,0.5454545454545454,1.1375,0.16086309523809525,0.4703196347031963,2,92,0
24,0.5246913580246914,1.1375,0.1893452380952381,0.4759825327510917,3,93,0
31,0.5570469798657718,1.0875,0.14874924653405663,0.42452830188679247,2,94,0
25,0.532051282051282,1.1375,0.1682142857142857,0.4681818181818182,3,95,0
22,0.5098039215686274,1.2125,0.17530138637733572,0.497737556561086,6,96,0
26,0.5379746835443038,1.1375,0.1464732142857143,0.4955357142857143,3,97,0
31,0.5733333333333334,1.125,0.14907738095238096,0.48372093023255813,1,98,0
23,0.5202702702702703,1.175,0.19020833333333337,0.511520737327189,5,99,0
29,0.5070422535211268,1.1,0.1705952380952381,0.44390243902439025,3,100,0
23,0.47368421052631576,1.1375,0.18071428571428572,0.4594594594594595,1,101,0
35,0.5555555555555556,1.0875,0.14782738095238096,0.44761904761904764,1,102,0
20,0.49411764705882355,1.175,0.17116071428571428,0.49159663865546216,3,103,0
24,0.4585987261146497,1.175,0.2100595238095238,0.5,5,104,0
