step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,27.5,3.4399612400917152,22,33,0.4997156930967221,0.04166248760377993,0.4452054794520548,0.5512820512820513,1.1637499999999998,0.044663090652872044,1.1125,1.275,0.1681577380952381,0.016987697342051244,0.14873511904761905,0.1974702380952381,0.48963651672032454,0.02538424605895914,0.4377880184331797,0.5373831775700935,3.2,2.5298221281347035,0,8
1,25.6,3.687817782917155,20,32,0.518558554331778,0.05231742781892016,0.40540540540540543,0.5921052631578947,1.1862499999999998,0.08280037909199317,1.0875,1.325,0.17406485458107296,0.015350025424567967,0.15574404761904762,0.19950271247739604,0.5001622284424294,0.0349688789851638,0.4479638009049774,0.5601851851851852,3.6,2.5473297566057065,1,8
2,27.4,5.037636129950016,20,37,0.4970013066874082,0.03555399978613655,0.44,0.5555555555555556,1.175,0.06208193510729717,1.1,1.275,0.17901636904761903,0.018189496233563487,0.13653273809523808,0.20717261904761902,0.49542614422217507,0.036203950465501976,0.44495412844036697,0.5555555555555556,4.3,2.5841396591085743,0,8
3,28.3,4.547282460742655,21,35,0.48683174032766247,0.0760351453691928,0.3586206896551724,0.58,1.1637499999999998,0.05573062692790901,1.0875,1.2625,0.1737279987944545,0.02443935828643174,0.14172619047619048,0.2204942736588307,0.4848455769402835,0.032694389106952056,0.4434389140271493,0.539906103286385,3.2,2.250925735484551,1,8
4,27.0,4.396968652757639,20,33,0.5007490906884077,0.03880121304446702,0.4326241134751773,0.5405405405405406,1.1575,0.03736085295243319,1.0875,1.2,0.1743422619047619,0.01628928951587819,0.15800595238095236,0.21099702380952384,0.49442953683548396,0.02838458728552642,0.44495412844036697,0.53125,3.4,2.2211108331943574,0,6
5,26.8,2.780887148615228,22,30,0.5052966245055902,0.028148374616901416,0.45222929936305734,0.5328947368421053,1.1612500000000001,0.04693745838879646,1.1,1.2375,0.1708095238095238,0.02203940576401939,0.13374999999999998,0.21261904761904762,0.4979031389142231,0.025678636376597615,0.4663677130044843,0.5401785714285714,3.3,2.263232692902394,1,7
6,28.0,2.5385910352879693,25,33,0.49486377438052254,0.045370369679071834,0.4240506329113924,0.5510204081632653,1.17625,0.030872722588071166,1.1375,1.2375,0.17017857142857143,0.016448671482541213,0.14629464285714283,0.1893154761904762,0.4871023511875607,0.014343051837399855,0.4719626168224299,0.5112107623318386,3.1,1.5951314818673865,1,6
7,27.5,4.006938426723769,19,32,0.5227414540077269,0.0423743646880063,0.44,0.5789473684210527,1.1225,0.04669641908707296,1.0375,1.2,0.17126190476190475,0.017631707520920952,0.14552083333333332,0.20541666666666664,0.48015951466145773,0.03208774871864855,0.4205607476635514,0.5233644859813084,2.2,2.2997584414213788,0,8
8,28.9,5.342700108039422,22,37,0.51468096672934,0.04572007266282072,0.4225352112676056,0.56,1.16875,0.06750771560841516,1.1,1.325,0.15948065476190476,0.02497773504047376,0.13504464285714285,0.22601190476190477,0.48270968215611454,0.049393865762860395,0.4392523364485981,0.6047619047619047,3.8,2.485513584307633,2,10
9,29.2,4.802776974487434,23,39,0.5087122572972052,0.027856974032980514,0.46099290780141844,0.5375,1.1512499999999999,0.04308019008520948,1.0875,1.25,0.1712425595238095,0.02149648703599424,0.13964285714285712,0.2086904761904762,0.4867371131167776,0.03530899413529325,0.431924882629108,0.5540540540540541,3.3,1.766981104093143,1,6
10,27.2,4.3410188256265885,20,33,0.5085804933256609,0.03942122950231531,0.4342105263157895,0.5695364238410596,1.13375,0.05622684708689729,1.0375,1.2,0.1707529761904762,0.013915154090747124,0.14410714285714285,0.1952232142857143,0.4702761456415338,0.03407794494483798,0.42272727272727273,0.5315315315315315,2.1,1.5951314818673865,0,5
11,29.1,4.458450154232722,22,37,0.5047938870661426,0.04128184671362717,0.4527027027027027,0.5763888888888888,1.1575,0.044953679864203955,1.075,1.2125,0.17653125,0.018588772905474397,0.15258928571428573,0.21458333333333335,0.48511854515480135,0.0413406495438664,0.430622009569378,0.555045871559633,3.2,2.0976176963403033,0,6
12,26.2,4.541169697580373,19,32,0.5077751247403445,0.03504040486264318,0.4391891891891892,0.5675675675675675,1.175,0.07264831572567788,1.0625,1.3125,0.17271875,0.023619822416343934,0.12488095238095238,0.20758928571428573,0.4868620962976209,0.03687085169690873,0.44052863436123346,0.5576036866359447,3.6,2.6331223544175333,0,9
13,29.9,3.7549966711037173,23,35,0.5086515410583343,0.046299052728767505,0.4246575342465753,0.5637583892617449,1.1425,0.03961621441334903,1.075,1.2125,0.16954315476190476,0.024426289513513725,0.12830357142857143,0.20748511904761902,0.478584909619087,0.03290196458570527,0.419811320754717,0.5190476190476191,2.2,1.873795909674026,0,5
14,28.3,5.121848624601603,20,36,0.5002970165313877,0.03396984935961721,0.4666666666666667,0.5802469135802469,1.16,0.04706673748814315,1.1125,1.25,0.18120386904761904,0.017557955004016267,0.15136904761904763,0.20635416666666667,0.4942283030831572,0.036059772047924064,0.44782608695652176,0.5422222222222223,3.5,2.0138409955990952,1,7
15,27.1,3.784471194529327,21,34,0.528753261820372,0.04477717251084979,0.4457831325301205,0.5757575757575758,1.13375,0.05864500073417265,1.0875,1.2875,0.15844526069921638,0.013331076432781112,0.13614583333333333,0.1741815476190476,0.4770926941694803,0.023940595083033582,0.44954128440366975,0.5135135135135135,2.4,1.776388345929897,0,6
16,28.1,4.771442828607157,22,35,0.49180544428889983,0.029418007989908103,0.4295774647887324,0.54,1.19375,0.059584790191979535,1.125,1.325,0.17388095238095239,0.01626972905739468,0.15397321428571428,0.2137797619047619,0.5059033276204835,0.028069896715299334,0.4672897196261682,0.5539906103286385,3.5,2.223610677354389,1,8
17,26.7,3.4334951418181574,22,32,0.48191893964465776,0.041660914460261274,0.42,0.5347222222222222,1.18625,0.05635021936268054,1.1,1.275,0.17819047619047618,0.02587721810747066,0.1397767857142857,0.22702380952380952,0.5037917829451442,0.029696461927591095,0.45982142857142855,0.5534883720930233,4.4,2.1705094128132942,2,8
18,29.1,4.04007700696685,24,36,0.5202410710082908,0.048158546465822905,0.42857142857142855,0.5918367346938775,1.1412499999999999,0.043720227965248964,1.0875,1.2125,0.16884970238095237,0.016644087907164894,0.14212797619047618,0.19662202380952382,0.4769340354850698,0.019766031978592728,0.4398148148148148,0.5091743119266054,2.6,1.837873166945363,1,7
19,28.9,3.784471194529327,20,33,0.49049880882640917,0.04608936621609684,0.43333333333333335,0.5555555555555556,1.15875,0.05684103075928322,1.0875,1.25,0.16983035714285713,0.024776235256926144,0.12910714285714286,0.21190476190476187,0.4817621841010631,0.040910434053181524,0.42790697674418604,0.5525114155251142,2.7,2.3118054512532935,0,7
20,28.8,4.825856285561029,22,36,0.49883195270065767,0.037356397906164164,0.42567567567567566,0.5512820512820513,1.17625,0.06079622155657006,1.05,1.2375,0.1764360119047619,0.021653221772318793,0.13683035714285716,0.21851190476190477,0.4814712434484497,0.03299974222934498,0.4318181818181818,0.5180180180180181,3.2,2.043961295567452,0,6
21,28.4,4.477102237434884,21,35,0.5152952969270107,0.04682060069927968,0.46621621621621623,0.6025641025641025,1.1400000000000001,0.037638632635454125,1.0875,1.1875,0.16966517857142857,0.013205751827082774,0.15581845238095238,0.19007440476190476,0.48330592168792286,0.024478706688280647,0.4481132075471698,0.5181818181818182,2.7,1.1595018087284057,1,5
22,27.1,3.7252889522529355,22,34,0.5237398549818981,0.05074329753469974,0.4358974358974359,0.5921052631578947,1.145,0.05342440141608201,1.0875,1.25,0.17415476190476192,0.01877127635122662,0.14991071428571429,0.21029761904761907,0.4766414077901363,0.04365425733802605,0.41203703703703703,0.5592417061611374,2.9,2.2335820757001272,0,6
23,26.0,4.546060565661952,19,33,0.5315858239020649,0.03214981928096342,0.4768211920529801,0.5833333333333334,1.14375,0.06243051693238207,1.0625,1.2375,0.1678730598251959,0.012416831908923346,0.14242559523809523,0.1860565476190476,0.4782206510901024,0.02853003387866541,0.4238095238095238,0.5248868778280543,2.5,1.5811388300841898,1,6
24,27.5,4.790035954399971,19,33,0.5332724291758741,0.038610230283999715,0.48717948717948717,0.5958904109589042,1.15875,0.06948471054843643,1.1,1.3,0.16425,0.019790151411940574,0.1356547619047619,0.19038690476190476,0.4733220414221434,0.03225933491164284,0.431924882629108,0.5357142857142857,2.6,2.9514591494904874,0,9
25,24.6,4.005551702879947,18,30,0.5238437427713667,0.042095248266880485,0.4625,0.5958904109589042,1.15875,0.03729108472544072,1.1,1.225,0.16783868294153104,0.020690176766535485,0.12451778179626281,0.19782738095238095,0.49532440718356463,0.022387212423389646,0.4642857142857143,0.5288888888888889,3.0,2.309401076758503,1,7
26,26.3,1.8885620632287061,22,28,0.5299443560872704,0.03536579102320065,0.46710526315789475,0.5958904109589042,1.1487500000000002,0.04693745838879644,1.1,1.25,0.17469940476190476,0.016418439192037882,0.15229166666666666,0.20543154761904764,0.4765255961810114,0.03708285695626144,0.423963133640553,0.5539906103286385,2.5,1.509230856356236,1,6
27,27.9,3.3149493041204847,23,33,0.50861074903213,0.04121266248843314,0.45394736842105265,0.577639751552795,1.165,0.06368324391514266,1.0875,1.2625,0.1735967261904762,0.020051729850081045,0.13714285714285715,0.2154464285714286,0.4957155837142036,0.0326880072695948,0.4372093023255814,0.5315315315315315,3.6,2.1705094128132942,0,8
28,28.7,5.1001089312985375,20,35,0.5149256078340988,0.03132932107682986,0.45390070921985815,0.56875,1.1475,0.07701010034765281,1.0625,1.2625,0.16804464285714288,0.023695040572234274,0.12989583333333335,0.19672619047619047,0.4823415640612265,0.042850252361492244,0.4372093023255814,0.5565610859728507,2.8,2.6997942308422114,0,7
29,27.8,1.4757295747452437,25,30,0.5049522501324565,0.0329256912357825,0.4473684210526316,0.5616438356164384,1.1724999999999999,0.06202598021976135,1.075,1.2625,0.17880505952380954,0.020376122030205546,0.15001488095238097,0.20247023809523812,0.4904858156648058,0.0295159366080662,0.4418604651162791,0.5495495495495496,3.4,2.458545188611437,0,7
30,27.7,2.668749186833079,23,32,0.4934302960727937,0.03985739791193192,0.44155844155844154,0.5570469798657718,1.1612500000000001,0.05604127942864976,1.0625,1.2375,0.17313794077757685,0.01455806134487335,0.16034226190476192,0.20311011904761905,0.48912104666723744,0.02428136288181547,0.45,0.511520737327189,2.7,1.766981104093143,0,6
31,30.8,5.827139568909908,20,37,0.49750768471849655,0.04861626777783184,0.42038216560509556,0.581081081081081,1.15,0.04124789556921522,1.1,1.2125,0.16966071428571428,0.02071484136691644,0.12921130952380952,0.19473214285714285,0.4851242007544827,0.028554744255160087,0.45454545454545453,0.5395348837209303,3.0,2.160246899469287,0,7
32,26.1,3.0713731999438516,22,32,0.5249927497738068,0.03440451469800475,0.4827586206896552,0.5899280575539568,1.1525,0.04594682917363407,1.075,1.225,0.16990624999999998,0.013465879796219197,0.13910714285714285,0.18754464285714284,0.4702427943453721,0.03084098150905237,0.4,0.5188679245283019,3.0,1.4142135623730951,0,5
33,27.6,1.955050439815357,25,32,0.5360917392018807,0.03629359059348668,0.46153846153846156,0.58,1.1375,0.042081270576508636,1.0875,1.2,0.16798809523809524,0.018065312480190554,0.1410565476190476,0.19882440476190474,0.4816856477608543,0.02653099677931108,0.45023696682464454,0.5251141552511416,2.5,2.1213203435596424,0,7
