step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,25.529411764705884,5.075894589365793,18,34,0.5014155129092713,0.028320739808716373,0.461038961038961,0.551948051948052,1.1838235294117647,0.06785852497486738,1.0875,1.3375,0.1733302419068893,0.01741968122730751,0.1478149487643158,0.210282738095238,0.5021707725607767,0.034557900487976564,0.452914798206278,0.583732057416268,3.5294117647058822,3.0231946484394516,0,11
1,26.41176470588235,4.86131185393166,18,37,0.5108200051588289,0.038746561358628015,0.4533333333333333,0.577922077922078,1.1808823529411765,0.06790929828909766,1.0625,1.3375,0.1731583187072297,0.027886062061668607,0.1365178571428571,0.2384970238095238,0.4983220090191362,0.04149208529668156,0.4260089686098655,0.6139534883720931,3.3529411764705883,2.9355829163598033,0,10
2,26.235294117647058,4.65737871238621,18,34,0.5091903242202825,0.04034165040268654,0.4436619718309859,0.569620253164557,1.1786764705882353,0.05335697622396446,1.1125,1.2875,0.1694161414565826,0.02267942490043758,0.1394196428571428,0.208095238095238,0.5077024045896286,0.03001665148089137,0.4594594594594595,0.5829145728643216,3.176470588235294,2.721104879402094,1,10
3,25.88235294117647,4.442442359518811,18,36,0.508607743204658,0.03934158266192649,0.4375,0.58,1.1772058823529412,0.07101871646429046,1.05,1.3375,0.17304009103641452,0.025379318553996923,0.1435416666666666,0.2333035714285714,0.5045002645379054,0.04335016715025735,0.4520547945205479,0.5990783410138248,3.235294117647059,2.411675034200967,0,9
4,26.647058823529413,5.290807788875299,18,36,0.49677658656504114,0.03450995611664979,0.4375,0.5584415584415584,1.1794117647058824,0.07070255372291143,1.0625,1.3,0.17267594537815123,0.02173933170541191,0.1386904761904762,0.2245386904761904,0.5056546626800258,0.04033601281091942,0.4363636363636363,0.5871559633027523,3.823529411764706,2.8773966992241236,0,10
5,26.058823529411764,5.471181182287036,18,37,0.511518758731875,0.04849543363967927,0.4357142857142857,0.6041666666666666,1.186764705882353,0.07008234389966267,1.075,1.3375,0.18123932959259653,0.02391267457935388,0.1414880952380952,0.2229910714285714,0.5153693055058817,0.03986959961959625,0.4375,0.5904761904761905,4.705882352941177,3.2164558500458416,0,11
6,25.352941176470587,5.487954724560283,15,33,0.5096396207199718,0.03981753286512071,0.4413793103448276,0.5782312925170068,1.1941176470588235,0.07449277007950267,1.0875,1.375,0.17226715686274505,0.026720958607742165,0.1368303571428571,0.2357291666666666,0.5142392201063447,0.0405601238710028,0.46875,0.6018518518518519,3.7058823529411766,2.778594651131056,0,9
7,25.41176470588235,4.402539374176734,18,33,0.5032805388924516,0.03943566517202444,0.4436619718309859,0.5855263157894737,1.1830882352941177,0.05152767317608259,1.1125,1.3125,0.18302783613445375,0.02525319821868454,0.1421279761904761,0.2545982142857143,0.5132127528189288,0.032070419814275206,0.4541284403669725,0.5925925925925926,4.470588235294118,2.6720228072291863,1,11
8,24.764705882352942,5.4144414735583055,18,35,0.501529674071977,0.046712381615331415,0.4210526315789473,0.581081081081081,1.1985294117647058,0.06478364728758604,1.1125,1.325,0.1743655705953267,0.023232915638023197,0.1384821428571428,0.2226190476190476,0.5129263458816034,0.031677628775111336,0.4587155963302752,0.586046511627907,4.0588235294117645,2.486729484566378,0,8
9,25.058823529411764,4.038418444070867,19,32,0.5016646465872313,0.04925464410156697,0.4210526315789473,0.5974025974025974,1.201470588235294,0.06232512299131353,1.075,1.3,0.1788454131652661,0.020884029688034246,0.1526785714285714,0.2328720238095238,0.5170199189921986,0.03126602641008098,0.4703196347031963,0.586046511627907,5.0588235294117645,3.508393297424302,1,15
10,25.470588235294116,5.026400887548957,17,35,0.49721823277961263,0.043025855938976613,0.3918918918918919,0.5675675675675675,1.2073529411764705,0.06688650945488797,1.1375,1.4,0.17575717787114842,0.02597927521903292,0.139985119047619,0.2553869047619047,0.5181585776842552,0.04340917185896375,0.4835680751173709,0.6666666666666666,4.411764705882353,2.319989857990002,1,9
