clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
13,0.391304347826087,1.725,0.2831547619047619,0.6550218340611353,21,745,79
16,0.3419354838709677,1.7375,0.2908035714285714,0.6888888888888889,23,746,79
19,0.3006134969325153,1.7,0.2851190476190476,0.6666666666666666,19,747,79
22,0.3375796178343949,1.6625,0.2748214285714286,0.648068669527897,18,748,79
18,0.34375,1.625,0.28032738095238097,0.6493506493506493,17,749,79
21,0.34415584415584416,1.6125,0.2902976190476191,0.668141592920354,21,750,79
19,0.34838709677419355,1.65,0.2881547619047619,0.6782608695652174,20,751,79
21,0.3821656050955414,1.65,0.27644345238095236,0.6431718061674009,22,752,79
16,0.37423312883435583,1.575,0.2741071428571429,0.6506550218340611,18,753,79
19,0.3618421052631579,1.6,0.29389880952380953,0.6727272727272727,19,754,79
18,0.36129032258064514,1.6375,0.2904464285714286,0.669683257918552,19,755,79
19,0.38414634146341464,1.5125,0.2743154761904762,0.6277056277056277,16,756,79
19,0.3227848101265823,1.65,0.30485119047619047,0.6769911504424779,21,757,79
18,0.2631578947368421,1.825,0.3149702380952381,0.7110091743119266,27,758,79
17,0.3116883116883117,1.8,0.2950892857142857,0.6986301369863014,25,759,79
15,0.32051282051282054,1.625,0.3006845238095238,0.6919642857142857,20,760,79
15,0.31097560975609756,1.6375,0.29933035714285716,0.6926406926406926,19,761,79
21,0.36942675159235666,1.6125,0.26245535714285717,0.6504424778761062,16,762,79
19,0.33783783783783783,1.7,0.28412202380952384,0.6805555555555556,17,763,79
18,0.3333333333333333,1.575,0.2979613095238095,0.6842105263157895,16,764,79
18,0.32450331125827814,1.75,0.2834077380952381,0.672645739910314,20,765,79
15,0.29375,1.8625,0.3113095238095238,0.72,26,766,79
21,0.29411764705882354,1.7125,0.2816071428571429,0.6606334841628959,22,767,79
20,0.2838709677419355,1.7375,0.2799851190476191,0.6607142857142857,21,768,79
17,0.25333333333333335,1.7875,0.31285714285714283,0.7117117117117117,26,769,79
19,0.25925925925925924,1.675,0.3049404761904762,0.6810344827586207,21,770,79
19,0.2611464968152866,1.725,0.3107440476190476,0.7074235807860262,24,771,79
18,0.23076923076923078,1.8,0.3336607142857143,0.7368421052631579,27,772,79
19,0.2865853658536585,1.6625,0.30464285714285716,0.6896551724137931,21,773,79
20,0.2929936305732484,1.6625,0.30002976190476194,0.6830357142857143,22,774,79
19,0.2891566265060241,1.625,0.30186011904761906,0.6837606837606838,21,775,79
20,0.2802547770700637,1.7,0.2869791666666667,0.6784140969162996,24,776,79
21,0.2822085889570552,1.725,0.28682941531042805,0.6651982378854625,24,777,79
20,0.25161290322580643,2.025,0.31558035714285715,0.7066666666666667,27,778,79
23,0.271523178807947,1.7,0.29651785714285717,0.672645739910314,21,779,79
18,0.3048780487804878,1.6875,0.3004017857142857,0.683982683982684,24,780,79
18,0.2597402597402597,1.75,0.325,0.7309417040358744,27,781,79
17,0.23376623376623376,1.8,0.3248214285714286,0.7288888888888889,30,782,79
18,0.25925925925925924,1.7375,0.31938988095238097,0.7186147186147186,28,783,79
20,0.2883435582822086,1.6125,0.28108630952380953,0.6596638655462185,19,784,79
20,0.2893081761006289,1.725,0.3038392857142857,0.6939655172413793,23,785,79
20,0.31901840490797545,1.575,0.28324404761904765,0.6637931034482759,19,786,79
21,0.3333333333333333,1.5625,0.27979166666666666,0.6608695652173913,15,787,79
23,0.2972972972972973,1.675,0.26846726190476194,0.6441441441441441,19,788,79
21,0.29518072289156627,1.675,0.28574404761904765,0.6637931034482759,20,789,79
23,0.31645569620253167,1.5625,0.2638244047619048,0.6266094420600858,18,790,79
