step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,26.5,4.084088059885447,19,40,0.5048227265852804,0.04258808510049914,0.38461538461538464,0.5866666666666667,1.177361111111111,0.0528305021158018,1.075,1.2875,0.17630452581876632,0.017480884913154818,0.13711309523809523,0.21257440476190476,0.49681147460522795,0.031361480924254004,0.43805309734513276,0.5821596244131455,3.5555555555555554,2.109960919341532,0,10
1,26.366666666666667,4.03760413995865,19,40,0.5053672674391688,0.042378937512109624,0.38461538461538464,0.5866666666666667,1.1775,0.05270758852044411,1.075,1.2875,0.17594060386109436,0.017756633564797807,0.13711309523809523,0.21257440476190476,0.4972401459310559,0.031305925371915816,0.43805309734513276,0.5821596244131455,3.577777777777778,2.0932088037579617,0,10
2,26.27777777777778,4.08347664657166,19,40,0.5051546372959842,0.04213746047732133,0.38461538461538464,0.5866666666666667,1.1777777777777778,0.05289305040856587,1.075,1.2875,0.17588719777643827,0.01775261440667141,0.13711309523809523,0.21257440476190476,0.4975179817141685,0.03151930853390554,0.43805309734513276,0.5821596244131455,3.6,2.1083035408177637,0,10
3,26.233333333333334,4.094529098605338,19,40,0.5051740991488087,0.04191478416066866,0.38461538461538464,0.5866666666666667,1.1781944444444443,0.05215042495245455,1.075,1.2875,0.1756484411626817,0.017856065754284382,0.12895833333333334,0.21257440476190476,0.4979383448703915,0.031227261542566116,0.43805309734513276,0.5821596244131455,3.611111111111111,2.0916873702662486,0,10
4,26.233333333333334,4.086288390335263,19,40,0.5052134186473646,0.041975947317956966,0.38461538461538464,0.5866666666666667,1.17875,0.051298107046136285,1.075,1.2875,0.17579179433728484,0.017919794846021794,0.12895833333333334,0.21257440476190476,0.4978678938483465,0.031265798686859615,0.43805309734513276,0.5821596244131455,3.6666666666666665,2.0986887291884115,0,10
5,25.4,3.4761089357690347,19,32,0.5168129208145961,0.02930268417228062,0.44871794871794873,0.5608108108108109,1.162,0.04025957443060388,1.075,1.2375,0.17027916666666665,0.020101123735059654,0.12895833333333334,0.21122023809523807,0.4864539160667873,0.029213994536749364,0.43805309734513276,0.5613207547169812,3.56,2.103172207246314,0,7
6,25.681818181818183,3.257027035230918,21,32,0.5141659466502358,0.02865855916056219,0.44871794871794873,0.5608108108108109,1.1630681818181818,0.035033417874443355,1.1,1.2375,0.17067843614718614,0.02062018721429918,0.12895833333333334,0.21122023809523807,0.48518080822177656,0.026820420272568143,0.4474885844748858,0.5613207547169812,3.6363636363636362,2.036464128627398,1,7
7,24.714285714285715,2.8128433856309725,21,30,0.5174125899736786,0.0301305600352969,0.4666666666666667,0.5608108108108109,1.1651785714285714,0.03107782238117795,1.125,1.2375,0.17127019557823128,0.021176361921983765,0.12895833333333334,0.2041815476190476,0.4863696300272035,0.02277730007357451,0.4533333333333333,0.5286343612334802,4.214285714285714,1.8883680959850138,2,7
8,25.4,2.9514591494904883,21,30,0.5174956504633984,0.03075477537683664,0.4666666666666667,0.5608108108108109,1.1625,0.033333333333333375,1.125,1.2375,0.16932291666666666,0.02364697141108956,0.12895833333333334,0.2041815476190476,0.4799626727141934,0.01543623797114975,0.4533333333333333,0.5023041474654378,4.1,2.1317702607092643,2,7
9,25.5,4.135214625627066,21,32,0.5284649729945529,0.023705496999007706,0.5,0.5608108108108109,1.1583333333333334,0.02700308624336603,1.125,1.1875,0.17345734126984125,0.01884576279112937,0.15366071428571426,0.2041815476190476,0.48532298814235686,0.012664705987085544,0.4724770642201835,0.5023041474654378,4.5,2.073644135332772,2,7
10,26.333333333333332,4.932882862316247,23,32,0.5085199610516066,0.009800789746444674,0.5,0.5192307692307693,1.1583333333333334,0.028867513459481315,1.125,1.175,0.16110119047619045,0.011734090960122607,0.15366071428571426,0.17462797619047618,0.4882265509827788,0.008896250963393864,0.4801762114537445,0.49777777777777776,4.0,2.6457513110645907,2,7
11,27.5,6.363961030678928,23,32,0.5031645569620253,0.004475359374598426,0.5,0.5063291139240507,1.15,0.03535533905932749,1.125,1.175,0.16414434523809524,0.01482609307577151,0.15366071428571426,0.17462797619047618,0.48897699461576116,0.012446186907228669,0.4801762114537445,0.49777777777777776,4.5,3.5355339059327378,2,7
12,32.0,,32,32,0.5,,0.5,0.5,1.125,,1.125,1.125,0.15366071428571426,,0.15366071428571426,0.15366071428571426,0.4801762114537445,,0.4801762114537445,0.4801762114537445,2.0,,2,2
13,32.0,,32,32,0.5,,0.5,0.5,1.125,,1.125,1.125,0.15366071428571426,,0.15366071428571426,0.15366071428571426,0.4801762114537445,,0.4801762114537445,0.4801762114537445,2.0,,2,2
14,32.0,,32,32,0.5,,0.5,0.5,1.125,,1.125,1.125,0.15366071428571426,,0.15366071428571426,0.15366071428571426,0.4801762114537445,,0.4801762114537445,0.4801762114537445,2.0,,2,2
