step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,20.5,0.7071067811865476,20,21,0.5031645569620253,0.05817967186977922,0.4620253164556962,0.5443037974683544,1.21875,0.07954951288348647,1.1625,1.275,0.1955654761904762,0.007870771909635994,0.19,0.2011309523809524,0.5323611111111111,0.04262282542152248,0.5022222222222222,0.5625,4.5,2.1213203435596424,3,6
1,20.0,0.0,20,20,0.490506329113924,0.07608110936817286,0.4367088607594936,0.5443037974683544,1.2312500000000002,0.09722718241315018,1.1625,1.3,0.19991071428571425,0.014015866555661867,0.19,0.2098214285714285,0.5377777777777778,0.050283148884376724,0.5022222222222222,0.5733333333333334,5.0,1.4142135623730951,4,6
2,20.0,1.4142135623730951,19,21,0.4824854709019982,0.07368862165219257,0.430379746835443,0.5345911949685535,1.2375,0.08838834764831845,1.175,1.3,0.20730654761904754,0.01022779451359113,0.2000744047619047,0.2145386904761904,0.5320845191220616,0.04848936993127505,0.4977973568281938,0.5663716814159292,4.5,2.1213203435596424,3,6
3,20.0,1.4142135623730951,19,21,0.4824854709019982,0.07368862165219257,0.430379746835443,0.5345911949685535,1.2375,0.08838834764831845,1.175,1.3,0.20730654761904754,0.01022779451359113,0.2000744047619047,0.2145386904761904,0.5320845191220616,0.04848936993127505,0.4977973568281938,0.5663716814159292,4.5,2.1213203435596424,3,6
4,20.5,0.7071067811865476,20,21,0.4841772151898734,0.07608110936817285,0.430379746835443,0.5379746835443038,1.21875,0.11490485194281404,1.1375,1.3,0.20296130952380945,0.016372889159617078,0.1913839285714285,0.2145386904761904,0.5276302851524091,0.05478860802114054,0.4888888888888889,0.5663716814159292,4.0,1.4142135623730951,3,5
5,20.0,1.4142135623730951,19,21,0.4776898734177215,0.06690662265024615,0.430379746835443,0.525,1.2312500000000002,0.09722718241315018,1.1625,1.3,0.2100669642857142,0.006323975825790415,0.205595238095238,0.2145386904761904,0.5276792327784492,0.0547193856245486,0.4889867841409692,0.5663716814159292,4.5,2.1213203435596424,3,6
6,21.0,0.0,21,21,0.4795210836088043,0.06949634493803127,0.430379746835443,0.5286624203821656,1.2312500000000002,0.09722718241315018,1.1625,1.3,0.20850446428571423,0.008533684516998319,0.2024702380952381,0.2145386904761904,0.5264290839512078,0.05648736305101816,0.4864864864864865,0.5663716814159292,4.0,1.4142135623730951,3,5
7,20.0,0.0,20,20,0.4786990816598712,0.06965175587269841,0.4294478527607362,0.5279503105590062,1.20625,0.11490485194281404,1.125,1.2875,0.21123511904761905,0.010627646562476386,0.2037202380952381,0.21875,0.5248654865876481,0.06673237538451497,0.4776785714285714,0.5720524017467249,3.5,0.7071067811865476,3,4
8,20.0,0.0,20,20,0.4786990816598712,0.06965175587269841,0.4294478527607362,0.5279503105590062,1.20625,0.11490485194281404,1.125,1.2875,0.21123511904761905,0.010627646562476386,0.2037202380952381,0.21875,0.5248654865876481,0.06673237538451497,0.4776785714285714,0.5720524017467249,3.5,0.7071067811865476,3,4
9,20.0,0.0,20,20,0.476938118242466,0.07214213422043568,0.4259259259259259,0.5279503105590062,1.20625,0.11490485194281404,1.125,1.2875,0.21088541666666666,0.010133092712539326,0.2037202380952381,0.2180505952380952,0.5297875615763546,0.07369324058856107,0.4776785714285714,0.5818965517241379,4.0,0.0,4,4
10,19.0,1.4142135623730951,18,20,0.46337991718426497,0.09131632603832485,0.3988095238095238,0.5279503105590062,1.2625,0.19445436482630052,1.125,1.4,0.2227827380952381,0.026958446032737136,0.2037202380952381,0.2418452380952381,0.5392684702636419,0.0871012702377437,0.4776785714285714,0.6008583690987125,6.0,2.8284271247461903,4,8
11,19.0,1.4142135623730951,18,20,0.46337991718426497,0.09131632603832485,0.3988095238095238,0.5279503105590062,1.2625,0.19445436482630052,1.125,1.4,0.2227827380952381,0.026958446032737136,0.2037202380952381,0.2418452380952381,0.5392684702636419,0.0871012702377437,0.4776785714285714,0.6008583690987125,6.0,2.8284271247461903,4,8
12,19.0,1.4142135623730951,18,20,0.46337991718426497,0.09131632603832485,0.3988095238095238,0.5279503105590062,1.2625,0.19445436482630052,1.125,1.4,0.2227827380952381,0.026958446032737136,0.2037202380952381,0.2418452380952381,0.5392684702636419,0.0871012702377437,0.4776785714285714,0.6008583690987125,6.0,2.8284271247461903,4,8
13,18.0,,18,18,0.3988095238095238,,0.3988095238095238,0.3988095238095238,1.4,,1.4,1.4,0.2418452380952381,,0.2418452380952381,0.2418452380952381,0.6008583690987125,,0.6008583690987125,0.6008583690987125,8.0,,8,8
14,18.0,,18,18,0.3988095238095238,,0.3988095238095238,0.3988095238095238,1.4,,1.4,1.4,0.2418452380952381,,0.2418452380952381,0.2418452380952381,0.6008583690987125,,0.6008583690987125,0.6008583690987125,8.0,,8,8
15,18.0,,18,18,0.3988095238095238,,0.3988095238095238,0.3988095238095238,1.4,,1.4,1.4,0.2418452380952381,,0.2418452380952381,0.2418452380952381,0.6008583690987125,,0.6008583690987125,0.6008583690987125,8.0,,8,8
