clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
27,0.5743243243243243,1.15,0.1563244047619048,0.48130841121495327,2,0,0
27,0.5743243243243243,1.15,0.1563244047619048,0.48130841121495327,2,1,0
27,0.5743243243243243,1.15,0.1563244047619048,0.48130841121495327,2,2,0
27,0.5743243243243243,1.15,0.1563244047619048,0.48130841121495327,2,3,0
27,0.5743243243243243,1.15,0.1563244047619048,0.48130841121495327,2,4,0
24,0.5277777777777778,1.2,0.16959821428571428,0.5023255813953489,3,0,1
24,0.5277777777777778,1.2,0.16959821428571428,0.5023255813953489,3,1,1
24,0.5277777777777778,1.2,0.16959821428571428,0.5023255813953489,3,2,1
24,0.5277777777777778,1.2,0.16959821428571428,0.5023255813953489,3,3,1
24,0.5277777777777778,1.2,0.16959821428571428,0.5023255813953489,3,4,1
25,0.5157232704402516,1.15,0.13316964285714286,0.4888888888888889,2,0,2
25,0.5157232704402516,1.15,0.13316964285714286,0.4888888888888889,2,1,2
25,0.5157232704402516,1.15,0.13316964285714286,0.4888888888888889,2,2,2
25,0.5157232704402516,1.15,0.13316964285714286,0.4888888888888889,2,3,2
25,0.5157232704402516,1.15,0.13316964285714286,0.4888888888888889,2,4,2
28,0.551948051948052,1.1625,0.14190476190476192,0.4908256880733945,2,0,3
28,0.551948051948052,1.1625,0.14190476190476192,0.4908256880733945,2,1,3
28,0.551948051948052,1.1625,0.14190476190476192,0.4908256880733945,2,2,3
28,0.551948051948052,1.1625,0.14190476190476192,0.4908256880733945,2,3,3
28,0.551948051948052,1.1625,0.14190476190476192,0.4908256880733945,2,4,3
28,0.42953020134228187,1.2375,0.19690476190476192,0.5185185185185185,7,0,4
28,0.42953020134228187,1.2375,0.19690476190476192,0.5185185185185185,7,1,4
28,0.42953020134228187,1.2375,0.19690476190476192,0.5185185185185185,7,2,4
28,0.42953020134228187,1.2375,0.19690476190476192,0.5185185185185185,7,3,4
28,0.42953020134228187,1.2375,0.19690476190476192,0.5185185185185185,7,4,4
21,0.5123456790123457,1.1625,0.20242559523809525,0.46956521739130436,3,0,5
21,0.5123456790123457,1.1625,0.20242559523809525,0.46956521739130436,3,1,5
21,0.5123456790123457,1.1625,0.20242559523809525,0.46956521739130436,3,2,5
21,0.5123456790123457,1.1625,0.20242559523809525,0.46956521739130436,3,3,5
21,0.5123456790123457,1.1625,0.20242559523809525,0.46956521739130436,3,4,5
27,0.5547945205479452,1.15,0.14688988095238095,0.4681818181818182,2,0,6
27,0.5547945205479452,1.15,0.14688988095238095,0.4681818181818182,2,1,6
27,0.5547945205479452,1.15,0.14688988095238095,0.4681818181818182,2,2,6
27,0.5547945205479452,1.15,0.14688988095238095,0.4681818181818182,2,3,6
27,0.5547945205479452,1.15,0.14688988095238095,0.4681818181818182,2,4,6
30,0.5592105263157895,1.1375,0.14959821428571432,0.46396396396396394,1,0,7
30,0.5592105263157895,1.1375,0.14959821428571432,0.46396396396396394,1,1,7
30,0.5592105263157895,1.1375,0.14959821428571432,0.46396396396396394,1,2,7
30,0.5592105263157895,1.1375,0.14959821428571432,0.46396396396396394,1,3,7
30,0.5592105263157895,1.1375,0.14959821428571432,0.46396396396396394,1,4,7
26,0.45,1.25,0.20916666666666667,0.5380952380952381,6,0,8
26,0.45,1.25,0.20916666666666667,0.5380952380952381,6,1,8
26,0.45,1.25,0.20916666666666667,0.5380952380952381,6,2,8
26,0.45,1.25,0.20916666666666667,0.5380952380952381,6,3,8
26,0.45,1.25,0.20916666666666667,0.5380952380952381,6,4,8
28,0.47435897435897434,1.1375,0.1758184523809524,0.5283842794759825,3,0,9
28,0.47435897435897434,1.1375,0.1758184523809524,0.5283842794759825,3,1,9
28,0.47435897435897434,1.1375,0.1758184523809524,0.5283842794759825,3,2,9
28,0.47435897435897434,1.1375,0.1758184523809524,0.5283842794759825,3,3,9
26,0.474025974025974,1.1625,0.18413690476190475,0.5422222222222223,5,4,9
26,0.474025974025974,1.1625,0.18413690476190475,0.5422222222222223,5,5,9
26,0.474025974025974,1.1625,0.18413690476190475,0.5422222222222223,5,6,9
26,0.474025974025974,1.1625,0.18413690476190475,0.5422222222222223,5,7,9
26,0.474025974025974,1.1625,0.18413690476190475,0.5422222222222223,5,8,9
26,0.474025974025974,1.1625,0.18413690476190475,0.5422222222222223,5,9,9
