step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,23.30666666666667,4.812633524531183,14,36,0.46499034873759193,0.04075218803855769,0.3496932515337423,0.567741935483871,1.2596666666666665,0.08068471058709027,1.125,1.5,0.20014265370705245,0.026794912270955974,0.1465625,0.2606547619047619,0.5524631411755339,0.039716003575888,0.4805194805194805,0.6619047619047619,6.6,3.7199244398022167,0,19
1,20.72,4.7578100799376974,11,34,0.44938318255027315,0.04411769596700615,0.36075949367088606,0.547945205479452,1.3246666666666667,0.09258791779990805,1.125,1.5875,0.22173805054532902,0.026877544110324513,0.15197916666666667,0.2957886904761905,0.5922090089264438,0.041989730895693494,0.4838709677419355,0.6834862385321101,9.346666666666666,4.428084001905105,2,25
2,19.213333333333335,3.8948799840418835,13,30,0.4300928455363505,0.04726036265899238,0.31788079470198677,0.525974025974026,1.3721666666666665,0.10579839105369004,1.1875,1.6125,0.2341105661040788,0.026671389106771286,0.1771875,0.3035863095238095,0.6159062455365932,0.041680196021502906,0.5302325581395348,0.7014218009478673,10.72,4.222078391733857,2,21
3,17.72,4.440477208345725,10,31,0.4058988306639142,0.0509800724791528,0.2830188679245283,0.5066666666666667,1.4146666666666665,0.13289864389657843,1.1625,1.725,0.24523590490615807,0.03512303705936841,0.18714285714285714,0.3266815476190476,0.6349845075440734,0.05216443649402033,0.5412844036697247,0.7614678899082569,12.653333333333334,5.845981140535392,1,28
4,16.6,4.152498433864032,8,26,0.38731716380623943,0.057218102163620436,0.2532467532467532,0.5704697986577181,1.4641666666666666,0.14326568432917322,1.15,1.875,0.258724565501306,0.03456031064312672,0.168125,0.33726190476190476,0.6570718801425753,0.056983015184341575,0.497737556561086,0.7918552036199095,14.6,6.610801971221246,2,31
5,15.24,3.5444665668113218,9,26,0.37777198915643184,0.05746810690104704,0.25477707006369427,0.5272727272727272,1.5136666666666665,0.14748988360482815,1.15,1.875,0.27129663703033957,0.03243871975955101,0.19525297619047616,0.33916666666666667,0.6774567064172993,0.054202889930775246,0.5022421524663677,0.7831858407079646,16.746666666666666,6.309780767454076,3,32
6,14.36,3.682096934877983,7,23,0.36029261170122096,0.06040197654425822,0.23448275862068965,0.47560975609756095,1.561,0.17750333076433372,1.275,2.25,0.27983452380952384,0.03805807984343578,0.19186011904761907,0.35705357142857147,0.6916240301192479,0.05670954462721427,0.5560344827586207,0.7981220657276995,18.786666666666665,7.445828386443,6,39
7,14.093333333333334,3.292798585173792,7,23,0.34483612845745365,0.06655692995453663,0.2073170731707317,0.48026315789473684,1.6116666666666666,0.20706823091013327,1.2375,2.15,0.2910595740405867,0.037325179596704956,0.21678571428571428,0.37991071428571427,0.7047227230748867,0.057396026914762345,0.5818181818181818,0.8266666666666667,20.85333333333333,8.266986334999174,6,41
8,13.4,3.5754417606477364,7,22,0.3312117239629034,0.07193354429617865,0.11842105263157894,0.4878048780487805,1.679,0.2692438109404369,1.2625,2.7625,0.2999967575848905,0.040335694808815534,0.2264732142857143,0.4180505952380953,0.7200984146313605,0.061345836308717705,0.5874439461883408,0.8873873873873874,22.92,9.208926339390729,3,52
9,12.853333333333333,3.122253748251168,6,21,0.3163195633782275,0.07240325524597614,0.08588957055214724,0.48255813953488375,1.7126666666666666,0.2801460566616334,1.1875,3.325,0.3083761408247168,0.03990808625503111,0.22299107142857144,0.42511904761904756,0.7355424734309741,0.05677997460911006,0.5630252100840336,0.9224137931034483,24.8,8.857734442816598,3,59
10,12.666666666666666,3.1076772125910463,6,21,0.3044555277495034,0.06773960801505331,0.07975460122699386,0.4267515923566879,1.7481666666666669,0.28847289363189804,1.3375,3.175,0.3147311005625879,0.03636453980972644,0.23857142857142857,0.4375,0.7417589299849376,0.0580500391731775,0.6210045662100456,0.927038626609442,25.52,9.293066290578212,7,59
11,12.573333333333334,3.3898630018293026,4,22,0.2953660708703407,0.07744485829175415,0.030864197530864196,0.453416149068323,1.7765000000000002,0.35222483030172796,1.3,3.6625,0.31829784508740205,0.039446901260880914,0.2269047619047619,0.46642857142857147,0.7489146391633779,0.06164725379120378,0.5905172413793104,0.9652173913043478,26.56,10.365274666834397,8,69
12,11.893333333333333,2.8878746198233425,6,20,0.2842274351210843,0.07225098002611229,0.04819277108433735,0.44886363636363635,1.8221666666666665,0.3293342314974805,1.25,3.5,0.3255190753749298,0.04112572669181001,0.2331696428571428,0.4755059523809524,0.7595823922982186,0.05798676662370718,0.6033057851239669,0.9523809523809523,28.186666666666667,9.97387578618253,4,67
