clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
29,0.4177215189873418,1.275,0.15830357142857143,0.5217391304347826,5,719,50
29,0.47305389221556887,1.1625,0.14263392857142856,0.4810126582278481,1,720,50
30,0.5133333333333333,1.175,0.15727678571428572,0.4909090909090909,5,721,50
27,0.5089820359281437,1.225,0.15545509342977695,0.510548523206751,5,722,50
31,0.5032258064516129,1.1125,0.17785714285714285,0.4824561403508772,1,723,50
30,0.4382716049382716,1.125,0.15391369047619047,0.4605263157894737,1,724,50
26,0.47468354430379744,1.2,0.18851190476190477,0.5217391304347826,8,725,50
27,0.4966887417218543,1.2125,0.19139880952380955,0.5137614678899083,8,726,50
22,0.4936708860759494,1.25,0.18502976190476192,0.5307017543859649,6,727,50
26,0.527027027027027,1.2375,0.19483630952380954,0.5458715596330275,4,728,50
29,0.44666666666666666,1.275,0.181875,0.509009009009009,7,729,50
27,0.39072847682119205,1.3125,0.18427083333333333,0.5158371040723982,6,730,50
27,0.46,1.2125,0.1669642857142857,0.5089285714285714,4,731,50
30,0.4161073825503356,1.2625,0.17229166666666668,0.5112107623318386,4,732,50
33,0.47333333333333333,1.175,0.16742559523809525,0.5022421524663677,5,733,50
25,0.4339622641509434,1.2125,0.16973214285714283,0.5131578947368421,2,734,50
29,0.48026315789473684,1.1625,0.16837797619047618,0.49327354260089684,3,735,50
31,0.5202702702702703,1.15,0.16501488095238095,0.4818181818181818,1,736,50
28,0.5487804878048781,1.0875,0.1548065476190476,0.4723404255319149,2,737,50
23,0.558282208588957,1.1625,0.15483630952380953,0.48068669527896996,2,738,50
26,0.4567901234567901,1.25,0.1950595238095238,0.5,7,739,50
19,0.5125,1.3,0.20322916666666666,0.5646551724137931,6,740,50
23,0.4931506849315068,1.225,0.18514880952380952,0.5251141552511416,1,741,50
21,0.41025641025641024,1.3,0.2085267857142857,0.5765765765765766,8,742,50
29,0.379746835443038,1.275,0.2098065476190476,0.5646551724137931,8,743,50
29,0.432258064516129,1.2125,0.1767410714285714,0.5347826086956522,3,744,50
30,0.45751633986928103,1.2,0.18574404761904761,0.5246636771300448,3,745,50
33,0.4697986577181208,1.2,0.16255952380952382,0.5248868778280543,5,746,50
