clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
31,0.54421768707483,1.1125,0.1563839285714285,0.4386792452830189,1,69,0
18,0.5032258064516129,1.2125,0.2007142857142857,0.5251141552511416,6,70,0
28,0.4868421052631579,1.1375,0.2129166666666667,0.5231481481481481,3,71,0
24,0.5862068965517241,1.0875,0.1852083333333333,0.4807692307692308,3,72,0
26,0.541095890410959,1.1875,0.1854315476190476,0.5420560747663551,5,73,0
30,0.5540540540540541,1.1625,0.1614583333333333,0.4792626728110599,4,74,0
29,0.5033557046979866,1.1375,0.1557440476190476,0.4573991031390134,1,75,0
23,0.5328947368421053,1.1875,0.1718005952380952,0.5067873303167421,5,76,0
32,0.4802631578947368,1.0875,0.1513244047619047,0.4727272727272727,0,77,0
30,0.5789473684210527,1.0875,0.1441220238095238,0.4711111111111111,2,78,0
24,0.4932432432432432,1.225,0.1701934523809523,0.5280373831775701,2,79,0
26,0.5724137931034483,1.15,0.1530208333333333,0.5118483412322274,4,80,0
25,0.4342105263157895,1.3,0.2197321428571428,0.5601851851851852,10,81,0
27,0.5128205128205128,1.15,0.1936607142857143,0.5067264573991032,4,82,0
21,0.4295774647887324,1.375,0.2498660714285714,0.5781990521327014,10,83,0
29,0.4679487179487179,1.0875,0.1820089285714285,0.4657534246575342,1,84,0
22,0.474025974025974,1.225,0.2172916666666666,0.5813953488372093,3,85,0
26,0.4679487179487179,1.1625,0.1985714285714285,0.5,4,86,0
24,0.5231788079470199,1.1875,0.1741071428571428,0.509009009009009,4,87,0
28,0.4428571428571428,1.2375,0.1728571428571428,0.5336538461538461,5,88,0
29,0.5845070422535211,1.125,0.1654315476190476,0.4651162790697674,1,89,0
23,0.5364238410596026,1.2125,0.1804613095238095,0.4654377880184331,4,90,0
20,0.5662650602409639,1.1125,0.1548214285714285,0.497907949790795,0,91,0
30,0.5244755244755245,1.1625,0.1929761904761904,0.4928909952606635,2,92,0
24,0.551948051948052,1.1375,0.1615625,0.4753363228699551,2,93,0
27,0.4527027027027027,1.1875,0.1958482142857143,0.4681818181818182,5,94,0
28,0.461038961038961,1.1875,0.1728869047619047,0.515695067264574,6,95,0
32,0.4890510948905109,1.175,0.1816220238095238,0.4903846153846153,3,96,0
31,0.5333333333333333,1.0625,0.144672619047619,0.45662100456621,0,97,0
26,0.5466666666666666,1.1875,0.1838095238095238,0.4786729857819905,6,98,0
30,0.5170068027210885,1.15,0.1397377938517179,0.4930232558139535,1,99,0
25,0.4736842105263157,1.1875,0.1340922619047619,0.4954128440366973,1,100,0
24,0.4788732394366197,1.25,0.1959523809523809,0.5377358490566038,4,101,0
30,0.5135135135135135,1.15,0.1352380952380952,0.4722222222222222,1,102,0
25,0.564935064935065,1.1375,0.160610119047619,0.4954545454545455,1,103,0
20,0.4391891891891892,1.3625,0.2251934523809524,0.5821596244131455,13,104,0
22,0.4736842105263157,1.325,0.2156398809523809,0.5231481481481481,8,105,0
27,0.4802631578947368,1.15,0.1506398809523809,0.4954545454545455,2,106,0
24,0.4680851063829787,1.2125,0.1867857142857142,0.4764150943396226,3,107,0
18,0.4938271604938271,1.225,0.1857886904761904,0.5398230088495575,3,108,0
21,0.4503311258278146,1.3,0.1772619047619047,0.5504587155963303,5,109,0
27,0.4225352112676056,1.2625,0.193125,0.5488372093023256,7,110,0
25,0.5375,1.1625,0.1630952380952381,0.5154185022026432,5,111,0
29,0.5797101449275363,1.15,0.1516964285714285,0.5118483412322274,1,112,0
29,0.4895104895104895,1.2,0.2030208333333333,0.5161290322580645,5,113,0
20,0.4900662251655629,1.2375,0.1866184448462929,0.5185185185185185,8,114,0
23,0.4387096774193548,1.2375,0.1902232142857142,0.5288888888888889,5,115,0
25,0.5,1.2,0.1892410714285714,0.4931506849315068,2,116,0
30,0.4722222222222222,1.15,0.1910267857142857,0.4906542056074766,5,117,0
23,0.4900662251655629,1.275,0.2127529761904761,0.547085201793722,6,118,0
25,0.5068493150684932,1.1375,0.1694047619047619,0.4930232558139535,3,119,0
23,0.5448717948717948,1.1125,0.1315178571428571,0.4594594594594595,2,120,0
31,0.4928571428571429,1.175,0.160922619047619,0.4688995215311005,3,121,0
27,0.5,1.15,0.1663095238095238,0.5534883720930233,2,122,0
