clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
29,0.46540880503144655,1.2,0.16813988095238097,0.4956896551724138,5,0,0
29,0.46540880503144655,1.2,0.16813988095238097,0.4956896551724138,5,1,0
29,0.46540880503144655,1.2,0.16813988095238097,0.4956896551724138,5,2,0
29,0.46540880503144655,1.2,0.16813988095238097,0.4956896551724138,5,3,0
29,0.46540880503144655,1.2,0.16813988095238097,0.4956896551724138,5,4,0
36,0.4258064516129032,1.1375,0.15311011904761904,0.4642857142857143,2,0,1
35,0.43312101910828027,1.1375,0.1485267857142857,0.4690265486725664,1,1,1
35,0.43312101910828027,1.1375,0.1485267857142857,0.4690265486725664,1,2,1
35,0.43312101910828027,1.1375,0.1485267857142857,0.4690265486725664,1,3,1
35,0.43312101910828027,1.1375,0.1485267857142857,0.4690265486725664,1,4,1
35,0.43312101910828027,1.1375,0.1485267857142857,0.4690265486725664,1,5,1
32,0.4625,1.125,0.16480654761904762,0.4759825327510917,2,6,1
32,0.4625,1.125,0.16480654761904762,0.4759825327510917,2,7,1
32,0.4625,1.125,0.16480654761904762,0.4759825327510917,2,8,1
32,0.4625,1.125,0.16480654761904762,0.4759825327510917,2,9,1
32,0.4625,1.125,0.16480654761904762,0.4759825327510917,2,10,1
32,0.4625,1.125,0.16480654761904762,0.4759825327510917,2,11,1
26,0.49324324324324326,1.1625,0.16959821428571428,0.5324074074074074,4,0,2
24,0.48,1.2,0.17141369047619046,0.547945205479452,4,1,2
24,0.48,1.2,0.17141369047619046,0.547945205479452,4,2,2
24,0.48,1.2,0.17141369047619046,0.547945205479452,4,3,2
24,0.48,1.2,0.17141369047619046,0.547945205479452,4,4,2
24,0.48,1.2,0.17141369047619046,0.547945205479452,4,5,2
24,0.48,1.2,0.17141369047619046,0.547945205479452,4,6,2
25,0.5369127516778524,1.175,0.1687202380952381,0.49107142857142855,4,0,3
25,0.5369127516778524,1.175,0.1687202380952381,0.49107142857142855,4,1,3
24,0.543046357615894,1.1625,0.17498511904761904,0.509009009009009,5,2,3
24,0.543046357615894,1.1625,0.17498511904761904,0.509009009009009,5,3,3
24,0.543046357615894,1.1625,0.17498511904761904,0.509009009009009,5,4,3
24,0.543046357615894,1.1625,0.17498511904761904,0.509009009009009,5,5,3
24,0.543046357615894,1.1625,0.17498511904761904,0.509009009009009,5,6,3
24,0.543046357615894,1.1625,0.17498511904761904,0.509009009009009,5,7,3
26,0.5192307692307693,1.1125,0.14927083333333332,0.45982142857142855,1,0,4
26,0.5192307692307693,1.1125,0.14927083333333332,0.45982142857142855,1,1,4
26,0.5192307692307693,1.1125,0.14927083333333332,0.45982142857142855,1,2,4
26,0.5192307692307693,1.1125,0.14927083333333332,0.45982142857142855,1,3,4
26,0.5192307692307693,1.1125,0.14927083333333332,0.45982142857142855,1,4,4
26,0.5192307692307693,1.1125,0.14927083333333332,0.45982142857142855,1,5,4
34,0.47368421052631576,1.1375,0.13773809523809524,0.4636363636363636,0,0,5
34,0.47368421052631576,1.1375,0.13773809523809524,0.4636363636363636,0,1,5
33,0.4866666666666667,1.1625,0.1344642857142857,0.4703196347031963,1,2,5
31,0.4934210526315789,1.1625,0.13988095238095238,0.4818181818181818,2,3,5
31,0.4934210526315789,1.1625,0.13988095238095238,0.4818181818181818,2,4,5
31,0.4934210526315789,1.1625,0.13988095238095238,0.4818181818181818,2,5,5
31,0.4934210526315789,1.1625,0.13988095238095238,0.4818181818181818,2,6,5
31,0.4934210526315789,1.1625,0.13988095238095238,0.4818181818181818,2,7,5
31,0.4934210526315789,1.1625,0.13988095238095238,0.4818181818181818,2,8,5
30,0.6428571428571429,1.05,0.16202380952380951,0.5,1,0,6
30,0.6428571428571429,1.05,0.16202380952380951,0.5,1,1,6
30,0.6428571428571429,1.05,0.16202380952380951,0.5,1,2,6
30,0.6428571428571429,1.05,0.16202380952380951,0.5,1,3,6
30,0.6402877697841727,1.075,0.17035714285714282,0.5,2,4,6
