step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,27.9,5.087020520675908,21,36,0.4969831621842683,0.053970434212575163,0.4285714285714285,0.5886075949367089,1.1637499999999998,0.05152197481549878,1.0875,1.225,0.17581398809523807,0.02506308478364225,0.1413392857142857,0.2179017857142857,0.4911873392394111,0.03256396961200359,0.4366197183098591,0.5401785714285714,3.0,2.1081851067789197,0,6
1,28.9,5.152130088074683,20,35,0.5051708280017935,0.03975901048952582,0.4520547945205479,0.6027397260273972,1.18125,0.0417707034495071,1.125,1.225,0.1766160714285714,0.01821459532624086,0.1538839285714285,0.2133928571428571,0.4848437707091683,0.022333976213533176,0.45,0.5246636771300448,3.9,2.0789954839350235,0,6
2,26.5,3.62859017617954,21,32,0.5229508233195783,0.04832727616713642,0.4666666666666667,0.59375,1.165,0.06713378020374275,1.0875,1.2625,0.1748297920433996,0.015042802189847888,0.1563392857142857,0.1991815476190476,0.49965632337132737,0.03403147765950115,0.4532710280373832,0.5642201834862385,3.8,2.485513584307633,1,9
3,25.8,4.9170903772228725,20,34,0.5007838043998056,0.027227128117545584,0.448051948051948,0.5362318840579711,1.18625,0.07130967286732173,1.1,1.3125,0.182047619047619,0.01864409892299481,0.1570833333333333,0.2175446428571429,0.5078208369696664,0.03411173215477302,0.456221198156682,0.5586854460093896,4.0,2.8284271247461903,1,10
4,26.7,3.267686915507326,20,31,0.4917303802358698,0.020862081616718507,0.4589041095890411,0.527027027027027,1.1875,0.047871355387816894,1.1125,1.275,0.18164732142857137,0.014302359629275724,0.1603273809523809,0.2017410714285714,0.521035081800895,0.03772395256028195,0.463302752293578,0.5813953488372093,3.1,2.2335820757001272,0,7
5,24.8,2.3944379994757305,22,29,0.4997245107431116,0.04600979244694004,0.4391891891891892,0.564625850340136,1.18875,0.07032908754957339,1.075,1.2875,0.17580952380952378,0.02304689066029208,0.1455059523809523,0.2151488095238095,0.4986416465133964,0.035817419989833996,0.4575471698113207,0.5752212389380531,3.7,2.9078437983419185,0,8
6,26.2,3.259175083088085,20,32,0.5216734276732253,0.05929216300596005,0.4324324324324324,0.6081081081081081,1.165,0.07495368940589618,1.075,1.3125,0.16634523809523807,0.031564565523043056,0.1399404761904761,0.2448363095238095,0.49302341921330406,0.037940899062240414,0.4366197183098591,0.5514018691588785,2.8,3.084008934992101,0,10
7,24.9,3.8427420765212266,21,33,0.515289246203754,0.03085167336468648,0.4697986577181208,0.5608108108108109,1.1824999999999999,0.06851601597031491,1.1,1.3,0.18310776446654609,0.014226366056210239,0.1586755952380952,0.2080357142857142,0.5024015797137061,0.02591052807651976,0.463302752293578,0.5429864253393665,4.6,2.716206504995115,0,9
8,25.9,3.541813722437198,20,32,0.47917507216863353,0.024132811715052698,0.4533333333333333,0.5234899328859061,1.22125,0.06181569829384397,1.1375,1.3375,0.1740208333333333,0.02099956568653393,0.1380059523809523,0.2183333333333333,0.5171488428084998,0.030592086717488153,0.4629629629629629,0.5707317073170731,5.2,3.4896672875473067,0,10
9,26.3,5.034326612809745,18,31,0.5002300092062715,0.044631421513635035,0.4413793103448276,0.5733333333333334,1.2037499999999999,0.06347845216204383,1.1125,1.3125,0.177828869047619,0.025016588382329653,0.1326636904761904,0.2124553571428571,0.5048289762089652,0.03847972564254971,0.456221198156682,0.5645933014354066,4.7,2.8693785622209798,1,9
10,25.5,3.1710495984067415,19,28,0.48552007680673614,0.03183570857295156,0.4117647058823529,0.528169014084507,1.23,0.08379041313499615,1.1125,1.3875,0.18930803571428567,0.015664684503075985,0.1584523809523809,0.2091964285714286,0.525527220401133,0.0348191551632324,0.4741784037558685,0.5777777777777777,5.9,2.330951164939612,3,10
11,23.9,5.130518708885313,18,35,0.513868802117253,0.028024803840044875,0.4662162162162162,0.5394736842105263,1.18,0.035939764421412966,1.125,1.2125,0.17910719936708858,0.011577091379037065,0.1567113095238095,0.1961458333333333,0.5031281668588538,0.02099957827150152,0.4688995215311005,0.5374449339207048,3.8,1.7511900715418263,1,6
12,26.8,3.4896672875473067,22,32,0.5174628426841299,0.060575236782940446,0.4078947368421052,0.6209150326797386,1.1712500000000001,0.05684103075928327,1.1,1.3,0.16421577380952376,0.020582783418805716,0.138735119047619,0.2041815476190476,0.4991695940180131,0.0294757806544998,0.4414414414414414,0.5405405405405406,3.4,2.3190036174568114,0,8
13,26.9,7.093815773067568,19,41,0.4911012118857848,0.047082420473572605,0.3888888888888889,0.5359477124183006,1.15,0.05621140651346685,1.0625,1.25,0.17227230259192278,0.0156030628207683,0.1533482142857142,0.2111458333333333,0.49655217680965935,0.033001992161460304,0.4533333333333333,0.5414847161572053,2.6,1.9550504398153572,0,6
14,26.5,3.8658045015810663,20,33,0.49342576392244564,0.05027031837989702,0.4014084507042254,0.5570469798657718,1.2175,0.07888106377466156,1.075,1.3125,0.18648214285714285,0.017942134325704608,0.1518452380952381,0.2080357142857142,0.5084164010451223,0.03327158861184843,0.4439252336448598,0.5566037735849056,5.2,2.7406406388125952,2,10
15,24.4,3.2727833889689535,19,29,0.49913291231385026,0.03978659168747173,0.4444444444444444,0.5789473684210527,1.20625,0.06802011548881043,1.1125,1.325,0.18419345238095236,0.020932039883448716,0.1431845238095238,0.2121577380952381,0.5102365835099458,0.029290132411480152,0.4714285714285714,0.5656108597285068,5.6,2.9135697844549546,2,10
16,24.5,5.254627590144815,18,36,0.47280520417778327,0.03449809823330335,0.4026845637583892,0.5256410256410257,1.20875,0.044507333977421966,1.15,1.2875,0.18813300557564797,0.017833502176999614,0.1460267857142857,0.2105952380952381,0.5171657897366406,0.026075894880117623,0.4814814814814814,0.5588235294117647,5.4,1.837873166945363,3,9
17,27.3,3.5605867181937554,21,32,0.4931825341720633,0.046710971628545955,0.3961038961038961,0.5714285714285714,1.18125,0.028412878535387168,1.125,1.2125,0.17649173071127183,0.01877962831927688,0.1433845690174804,0.1983035714285714,0.5061786774262759,0.02460523839660734,0.4697674418604651,0.5418502202643172,3.7,1.8287822299126937,2,8
