step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,22.99,3.523356411724537,15,33,0.5200176071125996,0.03771841505688982,0.4166666666666667,0.6056338028169014,1.215875,0.06225596296132942,1.075,1.3875,0.18550210216998192,0.021538129096408072,0.12089285714285716,0.24130952380952383,0.5242405053600833,0.03601557563932126,0.44144144144144143,0.6221198156682027,5.33,2.570441930324767,0,12
1,21.28,3.5278974766935343,14,31,0.5161779711017922,0.04112252415579729,0.3974358974358974,0.6126760563380281,1.24425,0.06975380587712353,1.1,1.4125,0.1908532022302592,0.02317966352613534,0.13476190476190478,0.24717261904761906,0.5361825889614779,0.03829865104109466,0.46255506607929514,0.6210045662100456,6.38,2.967092240500177,1,13
2,20.46,3.3557428538268694,13,30,0.5131844932254768,0.0389281750765066,0.4189189189189189,0.6056338028169014,1.254875,0.07077526586015598,1.125,1.4625,0.19365175180831826,0.022898277275776657,0.1418452380952381,0.25233630952380953,0.5427145650146362,0.03801004463421721,0.46788990825688076,0.6438356164383562,6.83,3.051924380492155,0,15
3,20.0,3.146266024828462,12,29,0.509754166672171,0.04077297020112122,0.4189189189189189,0.6056338028169014,1.264,0.07158205011725989,1.125,1.475,0.19559473138939118,0.022897386511872994,0.13648809523809524,0.25491071428571427,0.5471238165707935,0.0383159488389097,0.47058823529411764,0.6681614349775785,7.22,3.093100827207663,1,15
4,19.87,2.9904055331217623,12,29,0.5097905935082822,0.04065312049936878,0.4178082191780822,0.5902777777777778,1.266125,0.07356143502013959,1.125,1.475,0.19680926951476793,0.023321061991270414,0.1533035714285714,0.25491071428571427,0.5491301595853141,0.03898907360830482,0.4636363636363636,0.6681614349775785,7.32,2.964026745063975,1,14
5,19.76,3.0054495957721987,12,28,0.5091039793447788,0.03965984865994334,0.4178082191780822,0.589041095890411,1.27025,0.07337851569537616,1.125,1.475,0.19746480372212175,0.02308256611849655,0.1533035714285714,0.25491071428571427,0.5503153498245138,0.039112141882455556,0.4636363636363636,0.6681614349775785,7.42,2.947966256676805,1,14
6,19.479591836734695,3.097153970709753,12,29,0.5082992569220773,0.04011591891628712,0.4178082191780822,0.589041095890411,1.275765306122449,0.07463002229146731,1.125,1.475,0.19860164217133508,0.02411195720531736,0.1533035714285714,0.2646428571428571,0.5513783421112082,0.039533122381211795,0.4636363636363636,0.6681614349775785,7.724489795918367,3.1023124472743486,1,14
7,19.197674418604652,3.191237146945331,12,29,0.5095636135415055,0.040090313699293625,0.4178082191780822,0.589041095890411,1.2786337209302325,0.07609171804739041,1.125,1.475,0.19926653594908672,0.02412051894751076,0.1533035714285714,0.2646428571428571,0.5535360128676331,0.04053333652365456,0.4657534246575342,0.6681614349775785,7.837209302325581,3.1016521787637785,1,14
8,18.8,3.2464026914082322,12,29,0.5054348007034598,0.04299287697382104,0.39864864864864863,0.5759493670886076,1.2891071428571428,0.07968238094019363,1.125,1.475,0.20180888067252217,0.02483921935654912,0.1563392857142857,0.26870535714285715,0.5578002852172085,0.0415293660239937,0.4636363636363636,0.6681614349775785,8.157142857142857,3.264369412375917,1,14
9,18.779661016949152,3.1789599069516186,13,29,0.5055924695037255,0.040732882540817916,0.39864864864864863,0.5753424657534246,1.288771186440678,0.0740127157081749,1.15,1.45,0.2028606675452846,0.023991173377869945,0.1665922619047619,0.26870535714285715,0.5588874857652102,0.03730835901986722,0.4772727272727273,0.6301369863013698,8.35593220338983,3.144577773666079,1,15
