step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,27.8,3.5839146815241634,22,34,0.5157163381299086,0.038437494061591394,0.45098039215686275,0.5816993464052288,1.1637499999999998,0.07738118131834262,1.05,1.3,0.18041964285714288,0.016743058817955184,0.16302083333333334,0.21105654761904763,0.4855036588028717,0.03060993943775488,0.4362745098039216,0.5258215962441315,3.4,2.4585451886114367,0,8
1,27.8,3.5839146815241634,22,34,0.5157163381299086,0.038437494061591394,0.45098039215686275,0.5816993464052288,1.1637499999999998,0.07738118131834262,1.05,1.3,0.18041964285714288,0.016743058817955184,0.16302083333333334,0.21105654761904763,0.4855036588028717,0.03060993943775488,0.4362745098039216,0.5258215962441315,3.4,2.4585451886114367,0,8
2,27.9,3.5418137224371984,22,34,0.51698826795447,0.03928630334276323,0.45098039215686275,0.5816993464052288,1.16,0.07701010034765281,1.05,1.3,0.17988690476190478,0.016065573411669115,0.16302083333333334,0.21105654761904763,0.4850695883688013,0.030698657600208006,0.4362745098039216,0.5258215962441315,3.2,2.394437999475729,0,8
3,27.8,3.6453928305312844,22,34,0.5155798172502446,0.04101885941987625,0.45098039215686275,0.5816993464052288,1.1625,0.08228507357554792,1.05,1.325,0.1804702380952381,0.01737557249175116,0.16302083333333334,0.21688988095238093,0.48553907193687645,0.031418595875737726,0.4362745098039216,0.5305164319248826,3.2,2.394437999475729,0,8
4,27.6,3.3065591380365986,22,33,0.5142991154958587,0.040384981854917366,0.45098039215686275,0.5816993464052288,1.16875,0.07482618748361647,1.0875,1.325,0.18142261904761905,0.01655448147882101,0.164375,0.21688988095238093,0.48735725375505823,0.028980387547007935,0.4362745098039216,0.5305164319248826,3.4,2.1705094128132942,1,8
5,27.666666666666668,4.041451884327381,24,32,0.5125026768799934,0.042443129982108745,0.4647887323943662,0.5460526315789473,1.1958333333333333,0.1134221465734683,1.1125,1.325,0.1952331349206349,0.022190615366329,0.17254464285714285,0.21688988095238093,0.48902827283108974,0.03708728869845288,0.4590909090909091,0.5305164319248826,4.333333333333333,3.214550253664318,2,8
6,27.666666666666668,4.041451884327381,24,32,0.5125026768799934,0.042443129982108745,0.4647887323943662,0.5460526315789473,1.1958333333333333,0.1134221465734683,1.1125,1.325,0.1952331349206349,0.022190615366329,0.17254464285714285,0.21688988095238093,0.48902827283108974,0.03708728869845288,0.4590909090909091,0.5305164319248826,4.333333333333333,3.214550253664318,2,8
7,27.666666666666668,4.041451884327381,24,32,0.5125026768799934,0.042443129982108745,0.4647887323943662,0.5460526315789473,1.1958333333333333,0.1134221465734683,1.1125,1.325,0.1952331349206349,0.022190615366329,0.17254464285714285,0.21688988095238093,0.48902827283108974,0.03708728869845288,0.4590909090909091,0.5305164319248826,4.333333333333333,3.214550253664318,2,8
8,28.0,5.656854249492381,24,32,0.49572769953051643,0.04375430692975909,0.4647887323943662,0.5266666666666666,1.21875,0.15026019100214127,1.1125,1.325,0.1947172619047619,0.03135681857047487,0.17254464285714285,0.21688988095238093,0.49480367050789587,0.05050547154569727,0.4590909090909091,0.5305164319248826,5.0,4.242640687119285,2,8
9,32.0,,32,32,0.5266666666666666,,0.5266666666666666,0.5266666666666666,1.1125,,1.1125,1.1125,0.17254464285714285,,0.17254464285714285,0.17254464285714285,0.4590909090909091,,0.4590909090909091,0.4590909090909091,2.0,,2,2
