clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
20,0.5844155844155844,1.2625,0.18089285714285713,0.5575221238938053,7,0,0
16,0.5359477124183006,1.3625,0.19424107142857144,0.6026785714285714,9,1,0
16,0.5359477124183006,1.3625,0.19424107142857144,0.6026785714285714,9,2,0
16,0.5359477124183006,1.3625,0.19424107142857144,0.6026785714285714,9,3,0
16,0.5359477124183006,1.3625,0.19424107142857144,0.6026785714285714,9,4,0
16,0.5359477124183006,1.3625,0.19424107142857144,0.6026785714285714,9,5,0
16,0.5359477124183006,1.3625,0.19424107142857144,0.6026785714285714,9,6,0
27,0.48344370860927155,1.2125,0.18202380952380953,0.5112107623318386,5,0,1
26,0.47619047619047616,1.2125,0.19260416666666666,0.5159817351598174,4,1,1
25,0.5100671140939598,1.2,0.19348214285714288,0.5205479452054794,4,2,1
25,0.5138888888888888,1.2,0.19019345238095237,0.5233644859813084,5,3,1
24,0.5208333333333334,1.225,0.18656250000000002,0.5277777777777778,6,4,1
23,0.5405405405405406,1.2125,0.18514880952380952,0.5299539170506913,6,5,1
23,0.5405405405405406,1.2125,0.18514880952380952,0.5299539170506913,6,6,1
23,0.5405405405405406,1.2125,0.18514880952380952,0.5299539170506913,6,7,1
23,0.5405405405405406,1.2125,0.18514880952380952,0.5299539170506913,6,8,1
23,0.5405405405405406,1.2125,0.18514880952380952,0.5299539170506913,6,9,1
25,0.5,1.2125,0.18763392857142858,0.5231481481481481,6,10,1
22,0.5616438356164384,1.2,0.18761904761904763,0.5324074074074074,6,11,1
22,0.5616438356164384,1.2,0.18761904761904763,0.5324074074074074,6,12,1
22,0.5616438356164384,1.2,0.18761904761904763,0.5324074074074074,6,13,1
22,0.5616438356164384,1.2,0.18761904761904763,0.5324074074074074,6,14,1
22,0.5616438356164384,1.2,0.18761904761904763,0.5324074074074074,6,15,1
22,0.5616438356164384,1.2,0.18761904761904763,0.5324074074074074,6,16,1
16,0.6103896103896104,1.175,0.16151785714285713,0.5253456221198156,5,0,2
15,0.6066666666666667,1.225,0.16489583333333332,0.5327102803738317,7,1,2
16,0.6118421052631579,1.1875,0.16074404761904762,0.5302325581395348,6,2,2
15,0.6148648648648649,1.2375,0.1632886904761905,0.5348837209302325,7,3,2
15,0.6038961038961039,1.2125,0.1660863095238095,0.5275229357798165,7,4,2
16,0.6095890410958904,1.2125,0.16821428571428573,0.5311004784688995,7,5,2
16,0.6066666666666667,1.2,0.16843749999999996,0.5235849056603774,7,6,2
15,0.6013513513513513,1.2375,0.17208333333333334,0.5283018867924528,8,7,2
16,0.6095890410958904,1.2125,0.16821428571428573,0.5311004784688995,7,8,2
14,0.5933333333333334,1.2375,0.16473214285714283,0.5327102803738317,8,9,2
14,0.5933333333333334,1.2375,0.16473214285714283,0.5327102803738317,8,10,2
14,0.5933333333333334,1.2375,0.16473214285714283,0.5327102803738317,8,11,2
15,0.5958904109589042,1.2125,0.16220238095238093,0.5384615384615384,8,12,2
