clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
27,0.581081081081081,1.1,0.1760416666666667,0.4272300469483568,2,0,0
24,0.5033112582781457,1.1875,0.1809672619047619,0.5348837209302325,4,1,0
28,0.43333333333333335,1.2125,0.18156250000000002,0.5089285714285714,4,2,0
19,0.4178082191780822,1.35,0.21412202380952383,0.5747663551401869,7,3,0
31,0.5285714285714286,1.1,0.17730654761904763,0.44711538461538464,1,4,0
28,0.5584415584415584,1.0875,0.1510119047619048,0.4434389140271493,1,5,0
24,0.42592592592592593,1.2375,0.18805059523809525,0.5307017543859649,5,6,0
35,0.5211267605633803,1.1125,0.14508928571428573,0.49065420560747663,0,7,0
23,0.4791666666666667,1.225,0.18258928571428573,0.5229357798165137,4,8,0
31,0.5816993464052288,1.1125,0.16092261904761904,0.47058823529411764,1,9,0
30,0.5306122448979592,1.1125,0.16200892857142857,0.4883720930232558,3,10,0
31,0.4866666666666667,1.1,0.14626488095238094,0.45662100456621,1,11,0
21,0.5298013245033113,1.2375,0.1989285714285714,0.5650224215246636,5,12,0
28,0.5592105263157895,1.1,0.14748511904761905,0.4392523364485981,0,13,0
24,0.527027027027027,1.1125,0.1659672619047619,0.47685185185185186,0,14,0
26,0.5202702702702703,1.15,0.17623511904761907,0.49074074074074076,3,15,0
29,0.461038961038961,1.1375,0.1442113095238095,0.46846846846846846,1,16,0
29,0.4594594594594595,1.175,0.18413690476190475,0.481651376146789,5,17,0
27,0.532051282051282,1.1125,0.16052083333333333,0.47555555555555556,0,18,0
30,0.5096774193548387,1.1125,0.1515327380952381,0.4605263157894737,1,19,0
28,0.5460526315789473,1.075,0.15809523809523812,0.4520547945205479,2,20,0
31,0.45394736842105265,1.1625,0.15563988095238096,0.4954954954954955,4,21,0
26,0.49333333333333335,1.125,0.17581845238095237,0.4908256880733945,0,22,0
21,0.4934210526315789,1.2375,0.1922916666666667,0.5205479452054794,8,23,0
29,0.5228758169934641,1.1125,0.17364583333333333,0.4931506849315068,2,24,0
18,0.487012987012987,1.2875,0.22675595238095242,0.5822222222222222,6,25,0
29,0.5419354838709678,1.1125,0.1514285714285714,0.4864864864864865,0,26,0
