step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,25.5625,3.687252816574059,18,33,0.49769430354600613,0.04138114508672861,0.44,0.589041095890411,1.22421875,0.054480262098610815,1.1125,1.325,0.18814360119047618,0.016820903131151463,0.14172619047619048,0.2158035714285714,0.5103636546560408,0.03373899125365021,0.45023696682464454,0.5601851851851852,5.3125,1.7404501333467348,2,8
1,25.8125,5.957837974746655,17,40,0.4904613955707243,0.03922650304365458,0.4358974358974359,0.5579710144927537,1.21015625,0.07475219478383226,1.1,1.3875,0.1815447346858047,0.025214093021519526,0.14855654761904763,0.2335416666666667,0.5077868866906292,0.04906250266904972,0.4337899543378995,0.6192660550458715,4.5625,2.85116935075184,1,12
2,26.5625,4.335416166106009,20,34,0.48283010489230815,0.03577059769273227,0.410958904109589,0.5277777777777778,1.20390625,0.06369176261495668,1.075,1.3125,0.18567057291666667,0.022778272379628896,0.13802083333333334,0.22764880952380953,0.5168267784478306,0.03812799482516762,0.43119266055045874,0.5893719806763285,5.25,3.415650255319866,1,12
3,25.8125,3.5255023282741806,19,32,0.48180015102691376,0.03492594060478737,0.39436619718309857,0.541095890410959,1.23359375,0.07111005994231756,1.125,1.3875,0.19306146162974683,0.021642988226689055,0.151416515973478,0.2392410714285714,0.5171832484240076,0.03431380429274612,0.4567307692307692,0.5631067961165048,6.125,3.11715682420161,1,14
4,28.0,5.7387571244419595,17,39,0.5010253685860921,0.04279171685673691,0.3933333333333333,0.5815602836879432,1.19453125,0.0701143039971161,1.075,1.325,0.17778482189948763,0.017584733242027754,0.1478422619047619,0.20870535714285712,0.49956378226681664,0.04115746101336517,0.43612334801762115,0.611353711790393,4.4375,2.80401497856199,0,10
5,24.875,5.5,20,38,0.49246692498706607,0.04491808308926518,0.42857142857142855,0.5675675675675675,1.2390625,0.08150600693609437,1.0875,1.35,0.18915550595238095,0.023786611309193257,0.11968749999999999,0.21953869047619046,0.5272059311689895,0.02935924733428051,0.4642857142857143,0.5754716981132075,5.1875,3.331040878364199,0,11
6,25.0,4.0824829046386295,15,31,0.49129553000113324,0.04069424315421897,0.4129032258064516,0.5838926174496645,1.19921875,0.07394659531265338,1.1125,1.4375,0.1772163318452381,0.023828683058221046,0.13703869047619047,0.23107142857142854,0.5115398977366504,0.032385791968072175,0.44594594594594594,0.5898617511520737,4.1875,3.4874775984943613,1,15
7,26.5,5.3416601664027015,17,34,0.48592437112495634,0.048944249559688735,0.36,0.577922077922078,1.1953125,0.06104557723537387,1.075,1.3125,0.18444940476190474,0.025100569517220377,0.14193452380952382,0.23883928571428567,0.5157644356273818,0.03426577511671021,0.44545454545454544,0.5645933014354066,4.625,3.159641329855864,1,13
8,25.5,3.3466401061363023,21,32,0.5005278168741518,0.04531095763744349,0.4166666666666667,0.5704225352112676,1.2046875,0.06596637400979383,1.1125,1.35,0.18364025297619047,0.02033754370379496,0.14967261904761905,0.22738095238095238,0.5120361747153908,0.03546421184958208,0.4383561643835616,0.5707964601769911,4.75,2.840187787218772,1,12
9,24.4375,4.289036410819257,18,35,0.5075307570918027,0.04980938907437113,0.4391891891891892,0.6095890410958904,1.19921875,0.06542628644767583,1.1,1.3125,0.1831547619047619,0.016036207548004472,0.15373511904761905,0.21101190476190473,0.5109329601851238,0.02324215197485543,0.4672897196261682,0.5509259259259259,5.25,2.816617356570348,0,11
