clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
68,0.39755351681957185,1.378125,0.23441592261904765,0.6309771309771309,42,0,0
50,0.34202453987730064,1.503125,0.2791071428571429,0.709643605870021,58,1,0
30,0.27370030581039756,1.859375,0.3166145833333333,0.768664563617245,117,2,0
15,0.22970903522205208,2.021875,0.3411011904761905,0.8235908141962421,140,3,0
14,0.21580547112462006,2.059375,0.3488988095238096,0.8402922755741128,155,4,0
13,0.21428571428571427,2.121875,0.35279389880952383,0.8444676409185804,161,5,0
12,0.21374045801526717,2.196875,0.3540141369047619,0.8475991649269311,169,6,0
11,0.21699544764795145,2.2,0.35369047619047617,0.846875,166,7,0
12,0.21221374045801528,2.184375,0.35509300595238097,0.8467153284671532,169,8,0
11,0.2100456621004566,2.225,0.3610751488095238,0.8510416666666667,173,9,0
11,0.20689655172413793,2.209375,0.36292782738095236,0.8490175801447777,173,10,0
13,0.1951588502269289,2.1875,0.3636123511904762,0.8532778355879292,169,11,0
9,0.18664643399089528,2.275,0.3700892857142857,0.8653444676409185,184,12,0
9,0.18664643399089528,2.275,0.3700892857142857,0.8653444676409185,184,13,0
9,0.18664643399089528,2.275,0.3700892857142857,0.8653444676409185,184,14,0
9,0.18664643399089528,2.275,0.3700892857142857,0.8653444676409185,184,15,0
9,0.18664643399089528,2.275,0.3700892857142857,0.8653444676409185,184,16,0
9,0.18664643399089528,2.275,0.3700892857142857,0.8653444676409185,184,17,0
61,0.36477987421383645,1.528125,0.26161086309523807,0.6641468682505399,69,0,1
36,0.3125,1.625,0.30475818452380954,0.7518796992481203,94,1,1
22,0.28440366972477066,1.9,0.32805431547619046,0.797644539614561,127,2,1
17,0.25840978593272174,2.059375,0.3479761904761905,0.8251599147121536,149,3,1
16,0.23227752639517346,2.025,0.36130580357142855,0.839831401475237,155,4,1
10,0.21771771771771772,2.35,0.3706436011904762,0.8640674394099052,181,5,1
11,0.21068249258160238,2.325,0.3715848214285714,0.8625,178,6,1
9,0.20746268656716418,2.3875,0.3735305059523809,0.8682008368200836,184,7,1
8,0.20508982035928144,2.40625,0.37379464285714287,0.8721174004192872,188,8,1
9,0.20270270270270271,2.29375,0.37437127976190476,0.8718487394957983,186,9,1
9,0.20180722891566266,2.29375,0.3726041666666667,0.8718487394957983,186,10,1
8,0.20359281437125748,2.415625,0.37494791666666666,0.8742138364779874,190,11,1
8,0.20359281437125748,2.415625,0.37494791666666666,0.8742138364779874,190,12,1
8,0.20359281437125748,2.415625,0.37494791666666666,0.8742138364779874,190,13,1
8,0.20359281437125748,2.415625,0.37494791666666666,0.8742138364779874,190,14,1
8,0.20359281437125748,2.415625,0.37494791666666666,0.8742138364779874,190,15,1
8,0.20359281437125748,2.415625,0.37494791666666666,0.8742138364779874,190,16,1
66,0.43010752688172044,1.315625,0.23084821428571428,0.6292834890965732,27,0,2
38,0.3468118195956454,1.58125,0.28320684523809525,0.7319915254237288,83,1,2
26,0.30602782071097373,1.81875,0.31297619047619046,0.7851851851851852,120,2,2
22,0.2598187311178248,1.909375,0.34683779761904765,0.8160919540229885,142,3,2
22,0.2298507462686567,2.103125,0.35569196428571426,0.8375,160,4,2
19,0.21810089020771514,2.165625,0.36390997023809524,0.8487046632124352,172,5,2
14,0.19225037257824143,2.2375,0.3710528273809524,0.8651452282157677,184,6,2
14,0.18573551263001487,2.3625,0.37667038690476196,0.8694300518134715,190,7,2
15,0.18535127055306427,2.296875,0.37811755952380954,0.8699271592091571,187,8,2
13,0.1800595238095238,2.4,0.3821130952380952,0.8764278296988577,193,9,2
13,0.1800595238095238,2.4125,0.382578125,0.8773388773388774,194,10,2
12,0.17761194029850746,2.46875,0.3842633928571429,0.8814968814968815,199,11,2
13,0.17761194029850746,2.48125,0.3850967261904762,0.8813735691987513,198,12,2
12,0.1701492537313433,2.575,0.39196800595238096,0.8885416666666667,205,13,2
14,0.16467065868263472,2.55,0.39502232142857147,0.8896982310093653,205,14,2
10,0.1582089552238806,2.6875,0.3980915178571429,0.8954451345755694,211,15,2
10,0.15465465465465467,2.703125,0.4006138392857143,0.8991683991683992,213,16,2
10,0.15465465465465467,2.703125,0.4006138392857143,0.8991683991683992,213,17,2
10,0.15465465465465467,2.703125,0.4006138392857143,0.8991683991683992,213,18,2
10,0.15465465465465467,2.703125,0.4006138392857143,0.8991683991683992,213,19,2
10,0.15465465465465467,2.703125,0.4006138392857143,0.8991683991683992,213,20,2
10,0.15465465465465467,2.703125,0.4006138392857143,0.8991683991683992,213,21,2
56,0.39723926380368096,1.434375,0.24703125000000004,0.6510638297872341,59,0,3
39,0.31278890600924497,1.640625,0.30787202380952383,0.724174653887114,90,1,3
23,0.24012158054711247,2.0,0.35677083333333337,0.8044397463002114,134,2,3
14,0.16793893129770993,2.46875,0.3927752976190476,0.8682252922422954,189,3,3
7,0.15477996965098634,2.78125,0.40302455357142863,0.8892405063291139,211,4,3
9,0.14198473282442747,2.771875,0.4058221726190476,0.8930084745762712,209,5,3
8,0.13935681470137826,2.859375,0.4061644345238095,0.8973544973544973,216,6,3
8,0.1422087745839637,2.878125,0.4058221726190476,0.8925184404636459,214,7,3
7,0.13960546282245828,2.85,0.4083816964285714,0.8955696202531646,216,8,3
7,0.13657056145675264,2.9,0.40842633928571426,0.8985200845665962,217,9,3
7,0.13505311077389984,2.890625,0.4084114583333333,0.8986272439281943,219,10,3
7,0.13657056145675264,2.76875,0.40746651785714294,0.8975712777191129,216,11,3
6,0.13657056145675264,2.93125,0.4091555059523809,0.9017951425554382,222,12,3
6,0.13657056145675264,2.93125,0.4091555059523809,0.9017951425554382,222,13,3
6,0.13657056145675264,2.93125,0.4091555059523809,0.9017951425554382,222,14,3
6,0.13657056145675264,2.93125,0.4091555059523809,0.9017951425554382,222,15,3
6,0.13657056145675264,2.93125,0.4091555059523809,0.9017951425554382,222,16,3
6,0.13657056145675264,2.93125,0.4091555059523809,0.9017951425554382,222,17,3
58,0.3640552995391705,1.4625,0.2709188988095238,0.672650475184794,63,0,4
37,0.2995319812792512,1.734375,0.32045758928571433,0.7601279317697228,102,1,4
27,0.23493975903614459,2.0875,0.3603571428571429,0.81875,149,2,4
22,0.2102874432677761,2.1125,0.37498883928571425,0.8441422594142259,160,3,4
11,0.17477203647416414,2.54375,0.39417782738095236,0.8822916666666667,201,4,4
13,0.15501519756838905,2.49375,0.39981398809523805,0.885773624091381,199,5,4
11,0.15269461077844312,2.603125,0.4040997023809524,0.8927835051546392,205,6,4
10,0.13834586466165413,2.71875,0.40834077380952377,0.9029927760577915,217,7,4
9,0.13403614457831325,2.765625,0.41276041666666663,0.9073120494335737,222,8,4
10,0.12405446293494705,2.7375,0.4166331845238095,0.9110651499482937,221,9,4
8,0.12143928035982009,2.85,0.41885788690476194,0.9146968139773896,228,10,4
8,0.129080118694362,2.853125,0.4167299107142857,0.9090909090909091,224,11,4
8,0.1261127596439169,2.890625,0.41790922619047616,0.911042944785276,224,12,4
8,0.11377245508982035,2.9875,0.4218415178571428,0.9180327868852459,232,13,4
8,0.11755952380952381,2.99375,0.42184523809523816,0.9170081967213115,229,14,4
8,0.11244377811094453,3.075,0.4242671130952381,0.9218106995884774,235,15,4
8,0.11244377811094453,3.075,0.4242671130952381,0.9218106995884774,235,16,4
8,0.11244377811094453,3.075,0.4242671130952381,0.9218106995884774,235,17,4
8,0.11244377811094453,3.075,0.4242671130952381,0.9218106995884774,235,18,4
8,0.11244377811094453,3.075,0.4242671130952381,0.9218106995884774,235,19,4
8,0.11244377811094453,3.075,0.4242671130952381,0.9218106995884774,235,20,4
55,0.404320987654321,1.36875,0.24484747023809525,0.648619957537155,48,0,5
36,0.3426356589147287,1.590625,0.28656249999999994,0.7209797657082002,82,1,5
23,0.26251896813353565,1.934375,0.34598958333333335,0.80083857442348,138,2,5
18,0.23520485584218512,1.990625,0.36308035714285714,0.8343815513626834,162,3,5
18,0.2052877138413686,2.146875,0.37297619047619046,0.8556263269639066,182,4,5
16,0.18923076923076923,2.225,0.3766071428571428,0.8696109358569927,188,5,5
15,0.19571865443425077,2.21875,0.37756324404761904,0.8712041884816754,192,6,5
14,0.18711656441717792,2.325,0.38111235119047626,0.8782791185729276,200,7,5
14,0.18711656441717792,2.325,0.38111235119047626,0.8782791185729276,200,8,5
14,0.18711656441717792,2.325,0.38111235119047626,0.8782791185729276,200,9,5
14,0.18711656441717792,2.325,0.38111235119047626,0.8782791185729276,200,10,5
14,0.18711656441717792,2.325,0.38111235119047626,0.8782791185729276,200,11,5
14,0.18711656441717792,2.325,0.38111235119047626,0.8782791185729276,200,12,5
58,0.42024539877300615,1.35625,0.22799107142857142,0.6305732484076433,35,0,6
32,0.3159509202453988,1.653125,0.30003348214285713,0.7473903966597077,90,1,6
23,0.25188536953242835,1.859375,0.3339508928571429,0.8089770354906054,135,2,6
15,0.22686567164179106,2.0375,0.35290178571428565,0.8336776859504132,158,3,6
12,0.19701492537313434,2.140625,0.36694568452380955,0.8558091286307054,164,4,6
9,0.1902654867256637,2.20625,0.3721205357142857,0.8649484536082475,179,5,6
8,0.18529411764705883,2.31875,0.3776227678571428,0.8721649484536083,188,6,6
7,0.17994100294985252,2.334375,0.38012276785714283,0.878099173553719,192,7,6
7,0.17994100294985252,2.334375,0.38012276785714283,0.878099173553719,192,8,6
7,0.17994100294985252,2.334375,0.38012276785714283,0.878099173553719,192,9,6
7,0.17994100294985252,2.334375,0.38012276785714283,0.878099173553719,192,10,6
7,0.17994100294985252,2.334375,0.38012276785714283,0.878099173553719,192,11,6
7,0.17994100294985252,2.334375,0.38012276785714283,0.878099173553719,192,12,6
49,0.40483383685800606,1.425,0.25901041666666663,0.6666666666666666,56,0,7
30,0.2993730407523511,1.75625,0.3121614583333333,0.7659574468085106,111,1,7
22,0.26594090202177295,1.925,0.3353794642857143,0.8063829787234043,131,2,7
16,0.2398753894080997,2.05625,0.3490438988095238,0.8297872340425532,150,3,7
11,0.22923076923076924,2.25,0.35974702380952384,0.8477801268498943,171,4,7
12,0.22445820433436534,2.1625,0.3609672619047619,0.8501594048884166,168,5,7
11,0.2177293934681182,2.275,0.35982886904761907,0.8533475026567482,173,6,7
11,0.2115085536547434,2.3125,0.36626488095238097,0.8615548455804047,179,7,7
11,0.2115085536547434,2.3125,0.36626488095238097,0.8615548455804047,179,8,7
11,0.2115085536547434,2.3125,0.36626488095238097,0.8615548455804047,179,9,7
11,0.2115085536547434,2.3125,0.36626488095238097,0.8615548455804047,179,10,7
11,0.2115085536547434,2.3125,0.36626488095238097,0.8615548455804047,179,11,7
11,0.2115085536547434,2.3125,0.36626488095238097,0.8615548455804047,179,12,7
64,0.423861852433281,1.359375,0.22494791666666666,0.6314102564102564,39,0,8
40,0.35093167701863354,1.58125,0.2750520833333333,0.7167199148029819,85,1,8
29,0.2800608828006088,1.759375,0.3119977678571429,0.7665615141955836,113,2,8
23,0.2319277108433735,1.96875,0.35195684523809523,0.8150470219435737,145,3,8
20,0.19969742813918306,2.0875,0.36921875000000004,0.8380651945320715,161,4,8
11,0.1712538226299694,2.49375,0.3874962797619047,0.8742071881606766,193,5,8
13,0.16944024205748864,2.46875,0.3892261904761905,0.8777660695468915,194,6,8
10,0.16843702579666162,2.503125,0.39140252976190476,0.8810526315789474,202,7,8
10,0.1562021439509954,2.546875,0.3960751488095238,0.8870116156282999,208,8,8
11,0.1579754601226994,2.61875,0.3977529761904762,0.8874868559411146,206,9,8
9,0.15749235474006115,2.578125,0.3998363095238095,0.8906414300736067,211,10,8
8,0.15091463414634146,2.66875,0.40374999999999994,0.8968421052631579,217,11,8
7,0.15045592705167174,2.678125,0.40422619047619046,0.9,220,12,8
7,0.15045592705167174,2.678125,0.40422619047619046,0.9,220,13,8
7,0.15045592705167174,2.678125,0.40422619047619046,0.9,220,14,8
7,0.15045592705167174,2.678125,0.40422619047619046,0.9,220,15,8
7,0.15045592705167174,2.678125,0.40422619047619046,0.9,220,16,8
7,0.15045592705167174,2.678125,0.40422619047619046,0.9,220,17,8
62,0.42011834319526625,1.35,0.23289434523809524,0.6252609603340292,35,0,9
36,0.29096477794793263,1.728125,0.3058854166666667,0.7544783983140148,96,1,9
21,0.2673716012084592,2.0,0.33287202380952385,0.8054679284963197,136,2,9
20,0.2526002971768202,2.065625,0.3436123511904762,0.816580310880829,140,3,9
16,0.2403560830860534,2.140625,0.3520982142857143,0.8321243523316062,158,4,9
15,0.21597633136094674,2.271875,0.36377604166666666,0.8463917525773196,169,5,9
16,0.20296296296296296,2.378125,0.3705245535714286,0.8568464730290456,178,6,9
11,0.19970631424375918,2.484375,0.37244047619047616,0.86302780638517,183,7,9
11,0.1964549483013294,2.475,0.36938244047619045,0.865424430641822,183,8,9
12,0.1964549483013294,2.303125,0.37027529761904765,0.8624612202688728,179,9,9
12,0.1935007385524372,2.48125,0.3714806547619047,0.8643892339544513,185,10,9
12,0.19054652880354506,2.315625,0.3735974702380952,0.8683937823834197,184,11,9
11,0.1861152141802068,2.509375,0.3760193452380952,0.8729338842975206,189,12,9
11,0.1861152141802068,2.509375,0.3760193452380952,0.8729338842975206,189,13,9
11,0.1861152141802068,2.509375,0.3760193452380952,0.8729338842975206,189,14,9
11,0.1861152141802068,2.509375,0.3760193452380952,0.8729338842975206,189,15,9
11,0.1861152141802068,2.509375,0.3760193452380952,0.8729338842975206,189,16,9
11,0.1861152141802068,2.509375,0.3760193452380952,0.8729338842975206,189,17,9
57,0.3987730061349693,1.415625,0.2348921130952381,0.6392405063291139,45,0,10
39,0.3558282208588957,1.5375,0.28094494047619045,0.7130801687763713,67,1,10
20,0.2786377708978328,1.896875,0.3217782738095238,0.7911392405063291,123,2,10
18,0.2375,1.971875,0.34541294642857145,0.8191489361702128,142,3,10
16,0.2175925925925926,2.275,0.35646577380952377,0.8371848739495799,161,4,10
12,0.16512345679012347,2.475,0.37995535714285716,0.8734177215189873,186,5,10
12,0.16972477064220184,2.425,0.37989211309523807,0.8726315789473684,186,6,10
12,0.16158536585365854,2.421875,0.3833110119047619,0.8788198103266597,189,7,10
10,0.14528593508500773,2.615625,0.3913244047619048,0.8907741251325557,202,8,10
10,0.14219474497681608,2.634375,0.3936830357142857,0.8938428874734607,206,9,10
10,0.14219474497681608,2.634375,0.3936830357142857,0.8938428874734607,206,10,10
10,0.14219474497681608,2.634375,0.3936830357142857,0.8938428874734607,206,11,10
10,0.14219474497681608,2.634375,0.3936830357142857,0.8938428874734607,206,12,10
10,0.14219474497681608,2.634375,0.3936830357142857,0.8938428874734607,206,13,10
10,0.14219474497681608,2.634375,0.3936830357142857,0.8938428874734607,206,14,10
59,0.40120663650075417,1.371875,0.23674107142857143,0.6457023060796646,43,0,11
39,0.3188854489164087,1.659375,0.30295758928571426,0.7441613588110403,95,1,11
17,0.28307692307692306,1.9875,0.32873883928571435,0.8063492063492064,135,2,11
18,0.24251968503937008,2.046875,0.3407068452380952,0.8228388473852721,147,3,11
17,0.23963133640552994,2.06875,0.34561011904761907,0.8184679958027282,148,4,11
16,0.21894409937888198,2.103125,0.3530096726190476,0.8374070138150903,156,5,11
15,0.22720247295208656,2.109375,0.35333333333333333,0.8389473684210527,156,6,11
16,0.20904836193447737,2.221875,0.35797247023809525,0.8440463645943098,168,7,11
15,0.2043343653250774,2.178125,0.35760416666666667,0.8476890756302521,164,8,11
13,0.2082695252679939,2.328125,0.36251488095238094,0.8542976939203354,174,9,11
12,0.2113323124042879,2.371875,0.36247767857142854,0.854602510460251,176,10,11
12,0.2082695252679939,2.371875,0.3624851190476191,0.8556485355648535,175,11,11
13,0.2021604938271605,2.334375,0.3652566964285714,0.8586387434554974,178,12,11
12,0.20245398773006135,2.390625,0.36559151785714283,0.8596858638743455,179,13,11
12,0.20489296636085627,2.390625,0.36501860119047624,0.8580375782881002,177,14,11
