clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
25,0.5060975609756098,1.1375,0.17373511904761904,0.5065502183406113,3,0,0
23,0.5402298850574713,1.1375,0.15629464285714284,0.5267489711934157,1,1,0
25,0.49696969696969695,1.1875,0.16467261904761904,0.5301724137931034,3,2,0
21,0.5031446540880503,1.1875,0.16724702380952378,0.5466666666666666,2,3,0
18,0.46710526315789475,1.3,0.18928571428571428,0.5714285714285714,5,4,0
20,0.4720496894409938,1.25,0.20632440476190475,0.5833333333333334,6,5,0
16,0.4074074074074074,1.4125,0.2261904761904762,0.6217391304347826,11,6,0
18,0.46060606060606063,1.425,0.2327232142857143,0.5720338983050848,11,7,0
18,0.43558282208588955,1.3625,0.22529761904761908,0.5982532751091703,10,8,0
20,0.4838709677419355,1.3125,0.22375000000000003,0.5829596412556054,10,9,0
17,0.4444444444444444,1.4,0.21523809523809523,0.6171171171171171,12,10,0
16,0.4382716049382716,1.3375,0.21245535714285718,0.6167400881057269,8,11,0
16,0.42771084337349397,1.3875,0.23284226190476193,0.6304347826086957,11,12,0
19,0.4430379746835443,1.3625,0.2282700421940929,0.5947136563876652,10,13,0
18,0.4444444444444444,1.325,0.2247136829415311,0.594017094017094,10,14,0
19,0.4539877300613497,1.325,0.21668154761904762,0.6035242290748899,5,15,0
22,0.40764331210191085,1.3375,0.2323660714285714,0.6063348416289592,7,16,0
21,0.38922155688622756,1.4,0.23997890295358654,0.6176470588235294,13,17,0
21,0.36363636363636365,1.425,0.2551537070524413,0.6536796536796536,15,18,0
19,0.4088050314465409,1.3875,0.24351190476190476,0.6434782608695652,10,19,0
18,0.42613636363636365,1.35,0.23831845238095237,0.634453781512605,12,20,0
16,0.40804597701149425,1.425,0.2466395418927065,0.6527196652719666,10,21,0
13,0.4,1.5,0.26636528028933093,0.675,16,22,0
12,0.34911242603550297,1.5125,0.26931547619047624,0.6962025316455697,13,23,0
16,0.34177215189873417,1.5625,0.27739583333333334,0.7017543859649122,17,24,0
22,0.3416149068322981,1.4375,0.24823688969258598,0.6577777777777778,12,25,0
22,0.4036144578313253,1.3625,0.2366335141651598,0.631578947368421,13,26,0
20,0.3475609756097561,1.475,0.24465773809523808,0.6578947368421053,16,27,0
17,0.36875,1.6,0.24991071428571426,0.6681034482758621,18,28,0
19,0.4064516129032258,1.475,0.23672619047619045,0.6486486486486487,13,29,0
18,0.4074074074074074,1.4375,0.24242559523809523,0.6419213973799127,12,30,0
18,0.39263803680981596,1.4125,0.2460819770946353,0.6347826086956522,9,31,0
