clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
27,0.5526315789473685,1.1375,0.1565625,0.48868778280542985,0,0,10
27,0.5526315789473685,1.1375,0.1565625,0.48868778280542985,0,1,10
27,0.5526315789473685,1.1375,0.1565625,0.48868778280542985,0,2,10
27,0.5526315789473685,1.1375,0.1565625,0.48868778280542985,0,3,10
27,0.5526315789473685,1.1375,0.1565625,0.48868778280542985,0,4,10
29,0.4967741935483871,1.1375,0.16843750000000002,0.5,2,0,11
29,0.4967741935483871,1.1375,0.16843750000000002,0.5,2,1,11
29,0.4967741935483871,1.1375,0.16843750000000002,0.5,2,2,11
29,0.4967741935483871,1.1375,0.16843750000000002,0.5,2,3,11
29,0.4967741935483871,1.1375,0.16843750000000002,0.5,2,4,11
28,0.4899328859060403,1.15,0.17547619047619048,0.4532710280373832,4,0,12
28,0.4899328859060403,1.15,0.17547619047619048,0.4532710280373832,4,1,12
28,0.4899328859060403,1.15,0.17547619047619048,0.4532710280373832,4,2,12
28,0.4899328859060403,1.15,0.17547619047619048,0.4532710280373832,4,3,12
28,0.4899328859060403,1.15,0.17547619047619048,0.4532710280373832,4,4,12
27,0.48,1.2125,0.17413690476190474,0.5135135135135135,3,0,13
27,0.48,1.2125,0.17413690476190474,0.5135135135135135,3,1,13
27,0.48,1.2125,0.17413690476190474,0.5135135135135135,3,2,13
27,0.48,1.2125,0.17413690476190474,0.5135135135135135,3,3,13
27,0.48,1.2125,0.17413690476190474,0.5135135135135135,3,4,13
23,0.5095541401273885,1.1625,0.17895833333333333,0.509009009009009,3,0,14
23,0.5095541401273885,1.1625,0.17895833333333333,0.509009009009009,3,1,14
23,0.5095541401273885,1.1625,0.17895833333333333,0.509009009009009,3,2,14
23,0.5095541401273885,1.1625,0.17895833333333333,0.509009009009009,3,3,14
23,0.5095541401273885,1.1625,0.17895833333333333,0.509009009009009,3,4,14
31,0.5066666666666667,1.1125,0.1628720238095238,0.46511627906976744,2,0,15
31,0.5066666666666667,1.1125,0.1628720238095238,0.46511627906976744,2,1,15
31,0.5066666666666667,1.1125,0.1628720238095238,0.46511627906976744,2,2,15
31,0.5066666666666667,1.1125,0.1628720238095238,0.46511627906976744,2,3,15
31,0.5066666666666667,1.1125,0.1628720238095238,0.46511627906976744,2,4,15
30,0.54,1.0625,0.16507440476190477,0.4511627906976744,1,0,16
30,0.54,1.0625,0.16507440476190477,0.4511627906976744,1,1,16
30,0.54,1.0625,0.16507440476190477,0.4511627906976744,1,2,16
30,0.54,1.0625,0.16507440476190477,0.4511627906976744,1,3,16
30,0.54,1.0625,0.16507440476190477,0.4511627906976744,1,4,16
28,0.5342465753424658,1.2,0.17830357142857145,0.5258215962441315,5,0,17
28,0.5342465753424658,1.2,0.17830357142857145,0.5258215962441315,5,1,17
28,0.5342465753424658,1.2,0.17830357142857145,0.5258215962441315,5,2,17
28,0.5342465753424658,1.2,0.17830357142857145,0.5258215962441315,5,3,17
28,0.5342465753424658,1.2,0.17830357142857145,0.5258215962441315,5,4,17
21,0.4520547945205479,1.2375,0.23026785714285714,0.5476190476190477,7,0,18
21,0.4520547945205479,1.2375,0.23026785714285714,0.5476190476190477,7,1,18
21,0.4520547945205479,1.2375,0.23026785714285714,0.5476190476190477,7,2,18
21,0.4520547945205479,1.2375,0.23026785714285714,0.5476190476190477,7,3,18
21,0.4520547945205479,1.2375,0.23026785714285714,0.5476190476190477,7,4,18
32,0.4931506849315068,1.0875,0.14968750000000003,0.4634146341463415,0,0,19
32,0.4931506849315068,1.0875,0.14968750000000003,0.4634146341463415,0,1,19
32,0.4931506849315068,1.0875,0.14968750000000003,0.4634146341463415,0,2,19
32,0.4931506849315068,1.0875,0.14968750000000003,0.4634146341463415,0,3,19
32,0.4931506849315068,1.0875,0.14968750000000003,0.4634146341463415,0,4,19
35,0.4513888888888889,1.15,0.16565476190476192,0.47685185185185186,2,0,20
35,0.4513888888888889,1.15,0.16565476190476192,0.47685185185185186,2,1,20
35,0.4513888888888889,1.15,0.16565476190476192,0.47685185185185186,2,2,20
