step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,26.0,2.9814239699997183,21,31,0.5004945263124742,0.027158144992441745,0.43506493506493504,0.525974025974026,1.1625,0.039528470752104784,1.1,1.2375,0.18178422619047618,0.01247465592165168,0.1634077380952381,0.20241071428571428,0.49645254149179163,0.025498837134722833,0.45662100456621,0.5380952380952381,4.0,1.9436506316151,2,9
1,25.6,3.4705106892854323,19,31,0.5106388054093841,0.031272791330747625,0.44805194805194803,0.5540540540540541,1.1637499999999998,0.046191780173052,1.1,1.2375,0.1807232142857143,0.011972692267606087,0.1634077380952381,0.19796130952380953,0.49655172822363525,0.02799149905686799,0.45662100456621,0.5462962962962963,4.2,2.3475755815545343,2,10
2,25.6,4.087922591134904,18,31,0.515331901916053,0.029662813635389036,0.46153846153846156,0.5540540540540541,1.1512499999999999,0.0388417372880714,1.1,1.2375,0.1779077380952381,0.01591817763057328,0.15273809523809523,0.19822916666666668,0.49376337287003025,0.02563773112026028,0.4605263157894737,0.5462962962962963,3.9,2.960855732160327,1,11
3,25.6,3.806427312965386,18,31,0.5135770648431883,0.029371966788434387,0.47468354430379744,0.5684931506849316,1.1525,0.03763863263545408,1.1,1.2375,0.17853125,0.01858307192975548,0.14424107142857143,0.20061011904761905,0.4949110833283248,0.02551901792290832,0.4622222222222222,0.5450236966824644,3.9,2.766867462592951,1,10
4,25.7,4.321779468896786,18,31,0.5118413204987589,0.02997748856555189,0.46794871794871795,0.56,1.1512499999999999,0.035084224058368196,1.1125,1.2375,0.17683184523809523,0.01828273625150396,0.14424107142857143,0.20324404761904763,0.49594546042027876,0.025393992032731273,0.4642857142857143,0.5450236966824644,3.8,2.6997942308422114,1,10
5,25.0,4.320493798938574,16,30,0.5156014324224552,0.02719970184082054,0.47468354430379744,0.5533333333333333,1.16,0.04073968853860106,1.1,1.25,0.1737470238095238,0.017706758744632362,0.13604166666666667,0.19950892857142857,0.49805342943944836,0.02574016761445146,0.4642857142857143,0.5428571428571428,3.9,2.601281735350223,1,10
6,25.5,4.169998667732268,18,31,0.5081670824918334,0.02777317160522442,0.4551282051282051,0.5526315789473685,1.15375,0.03682258515880945,1.1,1.225,0.17580654761904763,0.019977233554254435,0.13604166666666667,0.20638392857142857,0.49461150960382116,0.024179810104400838,0.4642857142857143,0.5358851674641149,3.5,2.6352313834736494,0,9
7,26.0,4.396968652757639,19,31,0.506914965195648,0.029529047036777323,0.46710526315789475,0.5454545454545454,1.15,0.038188130791298625,1.1,1.225,0.175,0.02088777608590285,0.13913690476190474,0.20186011904761908,0.49216337629847284,0.021619462616964843,0.452914798206278,0.5339805825242718,3.2,2.8596814119369625,0,9
8,25.7,4.547282460742655,19,31,0.5063206538754644,0.023306745235514244,0.46710526315789475,0.5416666666666666,1.15875,0.032301745738857225,1.1125,1.225,0.1774672619047619,0.018142801431419553,0.15038690476190478,0.20081845238095236,0.4960562323903992,0.026527158602020488,0.4590909090909091,0.5485436893203883,3.3,2.9832867780352594,0,10
9,26.3,4.473378042498879,20,33,0.5008944937571631,0.030717935095589968,0.4444444444444444,0.5416666666666666,1.1612500000000001,0.034080175077797537,1.1125,1.2125,0.17650148809523808,0.01694124730824711,0.15038690476190478,0.19587797619047617,0.4945555304795473,0.023152301788589985,0.4583333333333333,0.5436893203883495,3.3,2.7507574714370344,0,9
10,26.6,4.993328882953068,20,33,0.5011955278272167,0.03307486369111734,0.4444444444444444,0.5416666666666666,1.1675,0.033437337746231435,1.125,1.225,0.1785550595238095,0.014492568021047984,0.15516369047619047,0.19587797619047617,0.4959534967284608,0.02276178054718097,0.4608294930875576,0.5436893203883495,3.5,2.8771127502720115,0,9
11,25.9,4.408325456829763,19,32,0.5010287203328301,0.03755175458292549,0.4452054794520548,0.5675675675675675,1.1724999999999999,0.027512623365365294,1.1375,1.225,0.17630505952380954,0.014923304562783728,0.15516369047619047,0.19505952380952382,0.49462685431310893,0.02078774360193157,0.4716981132075472,0.5358851674641149,3.4,2.5473297566057065,0,9
12,26.0,5.185449728701348,17,32,0.5103470120094643,0.03530210588790017,0.4452054794520548,0.5763888888888888,1.17375,0.03557562367689427,1.125,1.2375,0.17780505952380954,0.014251559648557198,0.15918154761904763,0.205014880952381,0.4991589117259009,0.028835699276455354,0.4660633484162896,0.5528846153846154,3.4,2.7568097504180447,0,10
13,25.6,4.695151163109069,17,32,0.5103684933179732,0.0364258186767288,0.4305555555555556,0.5616438356164384,1.1675,0.035453412310304404,1.1125,1.225,0.17838690476190475,0.013690332771850585,0.1559375,0.2001339285714286,0.49923151818487677,0.020614831730529137,0.4663677130044843,0.5317073170731708,3.5,2.9154759474226504,0,10
14,25.5,4.403281604540969,18,31,0.5121901264854055,0.038333009625312386,0.4513888888888889,0.5821917808219178,1.175,0.038188130791298625,1.1125,1.25,0.17523214285714286,0.013377388921610979,0.1550892857142857,0.19383928571428574,0.49617750056515497,0.02444002437814836,0.4520547945205479,0.529126213592233,3.8,3.1902629637347726,0,11
15,24.6,4.005551702879947,17,30,0.5086391944431623,0.03806106816379775,0.4482758620689655,0.5733333333333334,1.1862499999999998,0.040590262926525206,1.15,1.25,0.1758467261904762,0.0125588429228473,0.1543154761904762,0.19376488095238092,0.5002100841697085,0.016349751649872332,0.47685185185185186,0.5213270142180095,3.9,3.0349812373573437,0,11
16,23.9,3.8137179293236207,18,31,0.5057071380373596,0.035565008324169214,0.4444444444444444,0.5460526315789473,1.1949999999999998,0.03782268572636732,1.15,1.2625,0.1728764880952381,0.01302551795924957,0.15188988095238093,0.18976190476190474,0.5043223246136006,0.013594085323840144,0.481651376146789,0.5255813953488372,4.0,2.538591035287969,1,10
17,23.9,3.842742076521226,17,31,0.5062233630981946,0.036493501352119796,0.44366197183098594,0.5503355704697986,1.19,0.0367045259092421,1.1375,1.25,0.1709747023809524,0.01243434993600273,0.15188988095238093,0.18757440476190473,0.5035984978871834,0.011992807282416664,0.48847926267281105,0.5255813953488372,3.8,2.5298221281347035,1,10
18,23.5,3.6285901761795407,17,30,0.5096311856907151,0.042860791220298226,0.4383561643835616,0.5657894736842105,1.19375,0.043799575086726314,1.1375,1.275,0.17283184523809522,0.012508752388240455,0.14629464285714283,0.19138392857142858,0.5054711722162392,0.012668433581817733,0.4908256880733945,0.5299539170506913,4.2,2.7808871486152276,1,11
19,23.6,3.627058802329452,17,30,0.5105389496535068,0.0454141451611376,0.4383561643835616,0.5657894736842105,1.19875,0.044663090652872064,1.15,1.2875,0.1758422619047619,0.01160497876990462,0.1621577380952381,0.2040029761904762,0.5039666968467007,0.018732452465866495,0.47685185185185186,0.5327102803738317,4.7,2.584139659108574,2,11
20,23.9,3.984692933938295,17,30,0.5107195058293807,0.0398926560765375,0.4507042253521127,0.5533333333333333,1.1875,0.027003086243366094,1.15,1.2375,0.17285267857142855,0.01414409982941334,0.1525595238095238,0.19819940476190476,0.4995989086624898,0.016319420418837306,0.4732142857142857,0.5251141552511416,4.3,2.907843798341919,0,10
21,24.3,3.6530048514126614,19,30,0.5086393420183651,0.042684224413767034,0.4391891891891892,0.5641025641025641,1.19375,0.030760048042152897,1.15,1.2625,0.17193005952380952,0.017768859771703185,0.1506547619047619,0.20424107142857145,0.4997021354208617,0.017135785094569107,0.4713656387665198,0.5321100917431193,4.2,2.973961069759395,0,8
22,24.4,3.657564459825388,17,30,0.5080002405137696,0.04154360179571142,0.4452054794520548,0.5592105263157895,1.1949999999999998,0.04005204946899304,1.1375,1.2625,0.17071577380952382,0.017119903824432823,0.15032738095238096,0.20424107142857145,0.49844505430937935,0.01846447507215732,0.46846846846846846,0.5321100917431193,4.5,3.1710495984067415,1,10
23,24.2,3.614784456460256,17,30,0.5103552144778966,0.03392318492117951,0.4452054794520548,0.5641025641025641,1.2,0.04564354645876377,1.1375,1.2625,0.17727827380952382,0.015503467976869162,0.15032738095238096,0.20424107142857145,0.5002018757562929,0.01835111431012611,0.4766355140186916,0.5321100917431193,5.2,3.552776691859794,1,12
24,24.4,3.687817782917155,17,29,0.5130091102114633,0.02851765449361933,0.4657534246575342,0.5612903225806452,1.2025000000000001,0.04851975542669882,1.1375,1.275,0.1776279761904762,0.014261864530002178,0.1558482142857143,0.20566964285714287,0.4987366856317122,0.019871277417680966,0.4666666666666667,0.5277777777777778,5.0,3.3333333333333335,1,12
25,24.9,3.8137179293236203,19,31,0.5133845647995956,0.026501217973804184,0.47183098591549294,0.56875,1.20125,0.05846710851220344,1.1125,1.3125,0.17400892857142858,0.013215358544204428,0.15802083333333333,0.19985119047619046,0.4969500003854376,0.019924938794601024,0.4652173913043478,0.5253456221198156,4.6,3.533962208186286,0,12
26,24.8,3.8815804341359033,20,31,0.5146024939170912,0.022009857019009527,0.4930555555555556,0.56875,1.19375,0.042184284856909574,1.1125,1.25,0.17118154761904764,0.014044226285207509,0.15501488095238097,0.19458333333333333,0.4924087958042982,0.018191661204241552,0.46320346320346323,0.5253456221198156,4.4,2.590581230363393,1,8
27,24.5,3.2403703492039306,20,30,0.5166890768879251,0.021217916348206682,0.48,0.5629139072847682,1.2,0.032808366141715985,1.1375,1.25,0.17042410714285713,0.01315643253908947,0.15605654761904764,0.1894047619047619,0.49336572491742753,0.01863978631999552,0.46846846846846846,0.5272727272727272,4.5,2.5055493963954847,1,8
28,24.1,3.5103022978402043,20,30,0.5216435681851562,0.021857011592477466,0.48,0.5524475524475524,1.20125,0.03508422405836819,1.15,1.25,0.17096130952380953,0.012723445765090062,0.15532738095238097,0.1894047619047619,0.49661571689618206,0.018825318867792873,0.4660633484162896,0.5272727272727272,4.6,3.204163957519444,0,10
29,24.3,3.945461527713414,20,32,0.5197782905959053,0.02139247169663271,0.48026315789473684,0.5428571428571428,1.19875,0.03251602169187784,1.1625,1.25,0.17225446428571428,0.014114412715162271,0.15293154761904762,0.19861607142857146,0.4962129387511869,0.01899998350853192,0.4675925925925926,0.5272727272727272,4.6,3.3730961708462712,0,10
30,24.4,4.4522154285504,19,33,0.5217168345494949,0.031178323804862768,0.46,0.5637583892617449,1.1975,0.029930474993446688,1.1625,1.25,0.17358630952380955,0.014286570259298513,0.15058035714285714,0.1961309523809524,0.49699491921533606,0.021009396634025446,0.4675925925925926,0.5370370370370371,4.7,3.1989581637360205,1,10
31,24.8,4.541169697580373,19,33,0.5176727421529943,0.029098238703682847,0.46,0.5472972972972973,1.1975,0.024152294576982473,1.1625,1.2375,0.17309821428571429,0.016026165931283812,0.15058035714285714,0.1967708333333333,0.4951665467877886,0.020899156877071497,0.4675925925925926,0.5370370370370371,4.5,2.91547594742265,1,9
32,24.9,3.900142447541002,19,31,0.5170727355070769,0.032377800613913224,0.46,0.5608108108108109,1.1949999999999998,0.03446012188022557,1.1375,1.25,0.17654315476190477,0.017033701341485807,0.1529761904761905,0.2077827380952381,0.49604029155872664,0.019920708498139275,0.4657534246575342,0.5370370370370371,4.8,2.936362072739365,1,9
33,24.0,4.2946995755750415,18,30,0.5098340439967238,0.029189545327963168,0.46,0.5608108108108109,1.2025000000000001,0.041583249832915566,1.15,1.2875,0.17758169454490655,0.018743571017973183,0.15252976190476192,0.2077827380952381,0.49799712916034533,0.01719114910637282,0.46875,0.5275229357798165,5.1,3.3813212407775355,0,11
34,24.5,4.034572812303401,17,31,0.514009562449623,0.0315484215454147,0.4594594594594595,0.5733333333333334,1.19,0.04116363011742827,1.1375,1.275,0.17300282549728752,0.01742808374405726,0.15175595238095235,0.2008779761904762,0.4953901563823878,0.02030007761924806,0.46875,0.5255813953488372,4.3,3.0203016773531455,0,9
35,25.1,3.604010112206802,17,29,0.5159327694517739,0.02892558745600155,0.4594594594594595,0.5666666666666667,1.1925000000000001,0.038278946926186205,1.15,1.275,0.17621130952380953,0.01994256903847891,0.1551934523809524,0.21321428571428572,0.4992111721677891,0.01816033399878641,0.4697674418604651,0.5255813953488372,4.2,3.0477678535099897,0,9
36,25.2,3.8239014399199966,17,30,0.5137214912645622,0.024821598428502716,0.4722222222222222,0.5466666666666666,1.19,0.03622844186547353,1.15,1.275,0.1767232142857143,0.019583765283266347,0.1551934523809524,0.21077380952380956,0.4961513118082951,0.02309609834338319,0.4681818181818182,0.536697247706422,4.2,2.973961069759395,0,9
37,25.8,3.794733192202056,18,30,0.5069669471832312,0.030372775428100525,0.4507042253521127,0.5526315789473685,1.18375,0.03438446839296303,1.1375,1.25,0.17701041666666667,0.018560376453873595,0.1575,0.21500000000000002,0.49139933160213767,0.02595020392480715,0.4520547945205479,0.5409090909090909,4.1,2.726414006223804,0,8
38,26.0,3.972125095937662,18,31,0.5018649847995786,0.03476958128948927,0.4507042253521127,0.5608108108108109,1.1825,0.042979323194092145,1.1125,1.2375,0.17760416666666667,0.017517008379336025,0.1536607142857143,0.2090625,0.4884231292619267,0.02913600690120311,0.4272300469483568,0.5318181818181819,4.2,2.8205594401741574,0,8
39,25.9,3.784471194529326,19,30,0.5099305532655116,0.03385627935014113,0.4527027027027027,0.5657894736842105,1.185,0.05096294950473548,1.1,1.25,0.17702827380952382,0.01699808525189141,0.1568154761904762,0.21099702380952384,0.4884919104537018,0.029531439164130185,0.43317972350230416,0.5318181818181819,4.0,2.70801280154532,0,8
