step,clusters_mean,clusters_std,clusters_min,clusters_max,switch_rate_mean,switch_rate_std,switch_rate_min,switch_rate_max,distance_mean,distance_std,distance_min,distance_max,mix_deviation_mean,mix_deviation_std,mix_deviation_min,mix_deviation_max,share_mean,share_std,share_min,share_max,ghetto_rate_mean,ghetto_rate_std,ghetto_rate_min,ghetto_rate_max
0,29.1,4.909175083453432,20,35,0.505290785238262,0.0373262447364022,0.45,0.5608108108108109,1.16,0.09442810316143528,1.0625,1.3375,0.1712247023809524,0.02233657890829099,0.1432440476190476,0.21177083333333332,0.4928370427760547,0.04272144949430797,0.4260089686098655,0.5492957746478874,3.4,3.373096170846271,0,11
1,26.3,2.830390628713837,23,31,0.5249602374292638,0.029758906648484497,0.4713375796178344,0.5686274509803921,1.15875,0.039986977046700234,1.0875,1.225,0.17441101567209163,0.014473298698509099,0.14613095238095236,0.19077380952380948,0.4930675571398334,0.030503704526069035,0.4520547945205479,0.5502183406113537,2.9,1.5951314818673865,1,5
2,27.6,5.125101625008686,20,39,0.4922398292091218,0.03841702157240231,0.4326241134751773,0.5493827160493827,1.165,0.06942221866552847,1.0625,1.3,0.1633973214285714,0.014623127008607215,0.1487797619047619,0.19593750000000001,0.4835849802984275,0.02701724495142982,0.4343891402714932,0.5227272727272727,2.4,1.577621275493231,0,6
3,28.9,3.784471194529326,24,36,0.5108701814419208,0.06177272145663571,0.40789473684210525,0.6038961038961039,1.14625,0.042101893596897096,1.0625,1.2125,0.16242708333333333,0.013848215760412782,0.13016369047619047,0.18029761904761904,0.4919660087132808,0.02886308991869644,0.43891402714932126,0.5398230088495575,2.4,1.3498971154211057,1,5
4,27.2,4.391911757866827,22,35,0.5298866066271882,0.03762373306945752,0.4797297297297297,0.6056338028169014,1.15,0.03908679799852857,1.0875,1.2,0.16027083333333333,0.018722021306208456,0.1303125,0.1896577380952381,0.48100546720939674,0.022178609170989568,0.4423963133640553,0.5069124423963134,1.9,0.7378647873726218,1,3
5,26.9,3.8715486421958967,21,36,0.511144894706666,0.04287238494734576,0.4430379746835443,0.5763888888888888,1.17375,0.04059026292652512,1.125,1.2625,0.16625,0.017200146661991104,0.1337053571428571,0.19580357142857144,0.5000319794515395,0.032036510376567434,0.4642857142857143,0.5550660792951542,3.0,1.632993161855452,1,7
6,28.4,3.806427312965386,22,35,0.5214534633024506,0.036203070440446954,0.46258503401360546,0.5704225352112676,1.1475,0.04479893351905206,1.0875,1.25,0.16392857142857142,0.015538837134696216,0.13266369047619048,0.1810565476190476,0.4742362673092654,0.026447877163923803,0.4479638009049774,0.5185185185185185,2.3,1.8287822299126937,0,6
7,24.4,3.627058802329452,19,30,0.4821049839419542,0.046329742397562726,0.41333333333333333,0.5436241610738255,1.20125,0.05285265156808857,1.0875,1.275,0.1852487756178421,0.01989131901928288,0.15047619047619049,0.2125148809523809,0.5131409740026182,0.02884588562839667,0.4409090909090909,0.5520361990950227,3.8,2.7406406388125952,0,8
8,25.3,3.2676869155073245,21,31,0.5279061312062439,0.04602727597948971,0.4315068493150685,0.5962732919254659,1.18875,0.054470302816203325,1.1,1.3,0.1787901785714286,0.019815372546043115,0.14293154761904764,0.21389880952380952,0.5093036365710677,0.03482813317914329,0.44554455445544555,0.5727699530516432,4.6,2.913569784454954,1,10
9,27.5,3.7490739597339977,20,34,0.5055732280241548,0.03706163033167223,0.4583333333333333,0.5684931506849316,1.15375,0.07337356850770953,1.0625,1.275,0.17951934523809526,0.019983167019967774,0.14043154761904764,0.20491071428571428,0.48279011648471526,0.045335996002651084,0.42660550458715596,0.5458515283842795,3.0,2.7487370837451066,0,7
10,27.4,7.381658952355418,19,46,0.5002172439057622,0.05464967196676552,0.37748344370860926,0.5657894736842105,1.1612500000000001,0.06303933956929855,1.0875,1.3,0.1721264880952381,0.015253168068866669,0.14766369047619046,0.19785714285714287,0.5020379043713598,0.031293524609979154,0.4474885844748858,0.5630630630630631,2.8,1.6193277068654826,0,5
11,26.0,3.496029493900505,21,31,0.5238419767393628,0.030393281902196964,0.48026315789473684,0.5666666666666667,1.1675,0.05309844107357998,1.1125,1.2625,0.17448065476190475,0.021034745932446787,0.14922619047619046,0.2090178571428572,0.49933694856541155,0.03448651496436881,0.45089285714285715,0.5540540540540541,3.3,1.7669811040931427,1,6
12,25.7,5.598610938835135,19,34,0.4996028347375561,0.02980820150526308,0.45774647887323944,0.5362318840579711,1.1800000000000002,0.0719760762722973,1.1,1.35,0.17439434523809524,0.019990516372886794,0.13428571428571429,0.21316964285714288,0.4977292209765077,0.038406051502357284,0.4497816593886463,0.5734597156398105,2.9,2.0789954839350235,0,7
13,28.4,3.8643671323171835,22,35,0.5349359066912922,0.05695894242362331,0.461038961038961,0.636986301369863,1.1512499999999999,0.05447030281620332,1.0375,1.2125,0.16597619047619047,0.022670162934525954,0.1286904761904762,0.19517857142857148,0.4855668084058958,0.03388132405092078,0.43661971830985913,0.5178571428571429,2.3,1.1595018087284057,0,4
14,28.6,4.4522154285504,22,35,0.5020570536095968,0.03248234199795429,0.4513888888888889,0.5466666666666666,1.17,0.04758034141206733,1.1,1.225,0.18083035714285717,0.020734569373270957,0.16014880952380953,0.20910714285714285,0.4957626701563463,0.03369932704499734,0.44549763033175355,0.5488372093023256,3.5,1.90029237516523,1,6
15,25.0,2.494438257849294,22,29,0.53003858745964,0.02883847571911707,0.4868421052631579,0.5878378378378378,1.1525,0.028746980517767293,1.125,1.225,0.17057600587703436,0.02087794438088032,0.14710669077757685,0.2086755952380952,0.5071899083296375,0.022024770154440196,0.4772727272727273,0.5475113122171946,3.4,2.1705094128132942,1,9
16,27.7,2.5841396591085743,22,31,0.510995151874167,0.05467820618136908,0.4339622641509434,0.5897435897435898,1.165,0.06764901247534133,1.1,1.3125,0.17347839436407475,0.01748296605224013,0.14601190476190476,0.21009644364074745,0.49154231906020796,0.032776203225549715,0.44298245614035087,0.5330188679245284,2.5,2.7588242262078078,0,10
17,29.0,3.265986323710904,24,35,0.48443944249982235,0.02740820972670277,0.4315068493150685,0.5197368421052632,1.1487500000000002,0.041015749007749035,1.1,1.2375,0.17548660714285716,0.015129550551505425,0.14983630952380952,0.19357142857142856,0.48014756732745323,0.026851673533877546,0.4386792452830189,0.511520737327189,1.4,1.1737877907772674,0,3
18,28.1,4.605552204797066,20,34,0.4961002638177464,0.04071850420951712,0.4375,0.5534591194968553,1.1625,0.05464532103585003,1.0625,1.2375,0.16844350889089812,0.016760481015499488,0.14779761904761904,0.2064136904761905,0.4989399661159547,0.0294796388650984,0.45,0.5545851528384279,2.3,1.9465068427541912,0,6
19,29.9,3.7549966711037177,24,34,0.5051903043540997,0.04138993929942387,0.4161490683229814,0.5625,1.1575,0.05470882520723274,1.0875,1.25,0.16927678571428573,0.010055265057629686,0.14907738095238096,0.18645833333333334,0.4847695124296809,0.03228293319964187,0.4251207729468599,0.5324675324675324,3.0,2.0,0,6
20,28.9,3.9846929339382955,25,37,0.4975903034415758,0.03734696127526524,0.4315068493150685,0.5486111111111112,1.16,0.036228441865473554,1.1,1.2125,0.16708035714285713,0.01149122563718166,0.14291666666666666,0.18491071428571432,0.48887980733687053,0.014653757116172204,0.4583333333333333,0.5094339622641509,3.1,1.286683937707919,1,5
21,26.6,3.4705106892854327,23,34,0.5057658243518507,0.0320513338732495,0.4527027027027027,0.5675675675675675,1.1525,0.054898896973335345,1.075,1.2375,0.17295833333333333,0.02017149161357691,0.13730654761904762,0.2005505952380952,0.4812558800522703,0.02441600710817251,0.4528301886792453,0.5186915887850467,2.8,2.2010098692292237,0,6
22,25.0,2.7080128015453204,20,29,0.5113021211961917,0.041300764525255725,0.41830065359477125,0.5578231292517006,1.1625,0.04409585518440983,1.1125,1.2375,0.17392113095238096,0.017197579086789084,0.1478422619047619,0.19425595238095236,0.49847906047110263,0.021159568183737657,0.4666666666666667,0.5394736842105263,2.7,2.263232692902394,1,8
23,27.9,2.923088169119167,22,31,0.523488950813975,0.03166681132917237,0.4652777777777778,0.5684931506849316,1.1412499999999999,0.04489571249016993,1.075,1.2125,0.16731547619047618,0.01632819155747712,0.1475595238095238,0.20864583333333334,0.48778770788645254,0.03038213181669973,0.44545454545454544,0.5333333333333333,2.8,1.7511900715418263,1,7
