clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
25,0.45222929936305734,1.1375,0.20674107142857143,0.5,5,0,10
25,0.45222929936305734,1.1375,0.20674107142857143,0.5,5,1,10
25,0.45222929936305734,1.1375,0.20674107142857143,0.5,5,2,10
25,0.45222929936305734,1.1375,0.20674107142857143,0.5,5,3,10
25,0.45222929936305734,1.1375,0.20674107142857143,0.5,5,4,10
29,0.4228187919463087,1.225,0.17552083333333335,0.5091743119266054,3,0,11
29,0.4228187919463087,1.225,0.17552083333333335,0.5091743119266054,3,1,11
29,0.4228187919463087,1.225,0.17552083333333335,0.5091743119266054,3,2,11
29,0.4228187919463087,1.225,0.17552083333333335,0.5091743119266054,3,3,11
29,0.4228187919463087,1.225,0.17552083333333335,0.5091743119266054,3,4,11
31,0.5517241379310345,1.1,0.14647321428571428,0.4583333333333333,1,0,12
31,0.5517241379310345,1.1,0.14647321428571428,0.4583333333333333,1,1,12
31,0.5517241379310345,1.1,0.14647321428571428,0.4583333333333333,1,2,12
31,0.5517241379310345,1.1,0.14647321428571428,0.4583333333333333,1,3,12
31,0.5517241379310345,1.1,0.14647321428571428,0.4583333333333333,1,4,12
32,0.42953020134228187,1.1625,0.1721279761904762,0.5162790697674419,1,0,13
32,0.42953020134228187,1.1625,0.1721279761904762,0.5162790697674419,1,1,13
32,0.42953020134228187,1.1625,0.1721279761904762,0.5162790697674419,1,2,13
32,0.42953020134228187,1.1625,0.1721279761904762,0.5162790697674419,1,3,13
32,0.42953020134228187,1.1625,0.1721279761904762,0.5162790697674419,1,4,13
23,0.524390243902439,1.1375,0.14696428571428571,0.4649122807017544,1,0,14
23,0.524390243902439,1.1375,0.14696428571428571,0.4649122807017544,1,1,14
23,0.524390243902439,1.1375,0.14696428571428571,0.4649122807017544,1,2,14
23,0.524390243902439,1.1375,0.14696428571428571,0.4649122807017544,1,3,14
23,0.524390243902439,1.1375,0.14696428571428571,0.4649122807017544,1,4,14
33,0.4785714285714286,1.125,0.20321428571428574,0.4784688995215311,1,0,15
33,0.4785714285714286,1.125,0.20321428571428574,0.4784688995215311,1,1,15
33,0.4785714285714286,1.125,0.20321428571428574,0.4784688995215311,1,2,15
33,0.4785714285714286,1.125,0.20321428571428574,0.4784688995215311,1,3,15
33,0.4785714285714286,1.125,0.20321428571428574,0.4784688995215311,1,4,15
27,0.5100671140939598,1.175,0.1810863095238095,0.511520737327189,1,0,16
27,0.5100671140939598,1.175,0.1810863095238095,0.511520737327189,1,1,16
27,0.5100671140939598,1.175,0.1810863095238095,0.511520737327189,1,2,16
27,0.5100671140939598,1.175,0.1810863095238095,0.511520737327189,1,3,16
27,0.5100671140939598,1.175,0.1810863095238095,0.511520737327189,1,4,16
17,0.5555555555555556,1.2,0.18513392857142857,0.5110132158590308,3,0,17
17,0.5555555555555556,1.2,0.18513392857142857,0.5110132158590308,3,1,17
17,0.5555555555555556,1.2,0.18513392857142857,0.5110132158590308,3,2,17
17,0.5555555555555556,1.2,0.18513392857142857,0.5110132158590308,3,3,17
17,0.5555555555555556,1.2,0.18513392857142857,0.5110132158590308,3,4,17
32,0.5263157894736842,1.1,0.17269345238095238,0.46919431279620855,1,0,18
32,0.5263157894736842,1.1,0.17269345238095238,0.46919431279620855,1,1,18
32,0.5263157894736842,1.1,0.17269345238095238,0.46919431279620855,1,2,18
32,0.5263157894736842,1.1,0.17269345238095238,0.46919431279620855,1,3,18
32,0.5263157894736842,1.1,0.17269345238095238,0.46919431279620855,1,4,18
18,0.5657894736842105,1.1625,0.12735119047619045,0.45701357466063347,1,0,19
18,0.5657894736842105,1.1625,0.12735119047619045,0.45701357466063347,1,1,19
18,0.5657894736842105,1.1625,0.12735119047619045,0.45701357466063347,1,2,19
18,0.5657894736842105,1.1625,0.12735119047619045,0.45701357466063347,1,3,19
18,0.5657894736842105,1.1625,0.12735119047619045,0.45701357466063347,1,4,19
31,0.4864864864864865,1.1375,0.1966517857142857,0.4788732394366197,1,0,20
31,0.4864864864864865,1.1375,0.1966517857142857,0.4788732394366197,1,1,20
31,0.4864864864864865,1.1375,0.1966517857142857,0.4788732394366197,1,2,20
31,0.4864864864864865,1.1375,0.1966517857142857,0.4788732394366197,1,3,20
31,0.4864864864864865,1.1375,0.1966517857142857,0.4788732394366197,1,4,20
30,0.5066666666666667,1.1125,0.1660416666666667,0.45539906103286387,2,0,21
30,0.5066666666666667,1.1125,0.1660416666666667,0.45539906103286387,2,1,21
30,0.5066666666666667,1.1125,0.1660416666666667,0.45539906103286387,2,2,21
30,0.5066666666666667,1.1125,0.1660416666666667,0.45539906103286387,2,3,21
30,0.5066666666666667,1.1125,0.1660416666666667,0.45539906103286387,2,4,21
