clusters,switch_rate,distance,mix_deviation,share,ghetto_rate,step,run_id
23,0.5563380281690141,1.175,0.1607440476190476,0.4794520547945205,2,4,0
23,0.5563380281690141,1.175,0.1607440476190476,0.4794520547945205,2,5,0
23,0.5563380281690141,1.175,0.1607440476190476,0.4794520547945205,2,6,0
23,0.5563380281690141,1.175,0.1607440476190476,0.4794520547945205,2,7,0
23,0.5563380281690141,1.175,0.1607440476190476,0.4794520547945205,2,8,0
23,0.6026490066225165,1.1125,0.1561904761904761,0.4583333333333333,2,4,1
23,0.6026490066225165,1.1125,0.1561904761904761,0.4583333333333333,2,5,1
23,0.6026490066225165,1.1125,0.1561904761904761,0.4583333333333333,2,6,1
23,0.6026490066225165,1.1125,0.1561904761904761,0.4583333333333333,2,7,1
23,0.6026490066225165,1.1125,0.1561904761904761,0.4583333333333333,2,8,1
28,0.5533333333333333,1.125,0.1426041666666666,0.5,0,4,2
28,0.5533333333333333,1.125,0.1426041666666666,0.5,0,5,2
28,0.5533333333333333,1.125,0.1426041666666666,0.5,0,6,2
28,0.5533333333333333,1.125,0.1426041666666666,0.5,0,7,2
28,0.5533333333333333,1.125,0.1426041666666666,0.5,0,8,2
29,0.5068493150684932,1.15,0.1917410714285714,0.5046296296296297,4,0,3
29,0.5068493150684932,1.15,0.1917410714285714,0.5046296296296297,4,1,3
29,0.5068493150684932,1.15,0.1917410714285714,0.5046296296296297,4,2,3
29,0.5068493150684932,1.15,0.1917410714285714,0.5046296296296297,4,3,3
29,0.5068493150684932,1.15,0.1917410714285714,0.5046296296296297,4,4,3
38,0.4105960264900662,1.1625,0.1786011904761904,0.481981981981982,2,0,4
38,0.4105960264900662,1.1625,0.1786011904761904,0.481981981981982,2,1,4
38,0.4105960264900662,1.1625,0.1786011904761904,0.481981981981982,2,2,4
38,0.4105960264900662,1.1625,0.1786011904761904,0.481981981981982,2,3,4
38,0.4105960264900662,1.1625,0.1786011904761904,0.481981981981982,2,4,4
23,0.5098039215686274,1.2375,0.1845386904761904,0.5299539170506913,5,0,5
23,0.5098039215686274,1.2375,0.1845386904761904,0.5299539170506913,5,1,5
23,0.5098039215686274,1.2375,0.1845386904761904,0.5299539170506913,5,2,5
23,0.5098039215686274,1.2375,0.1845386904761904,0.5299539170506913,5,3,5
23,0.5098039215686274,1.2375,0.1845386904761904,0.5299539170506913,5,4,5
32,0.4569536423841059,1.175,0.1771875,0.5207373271889401,4,0,6
32,0.4569536423841059,1.175,0.1771875,0.5207373271889401,4,1,6
32,0.4569536423841059,1.175,0.1771875,0.5207373271889401,4,2,6
32,0.4569536423841059,1.175,0.1771875,0.5207373271889401,4,3,6
32,0.4569536423841059,1.175,0.1771875,0.5207373271889401,4,4,6
28,0.512987012987013,1.1125,0.2011904761904762,0.497737556561086,4,0,7
28,0.512987012987013,1.1125,0.2011904761904762,0.497737556561086,4,1,7
28,0.512987012987013,1.1125,0.2011904761904762,0.497737556561086,4,2,7
28,0.512987012987013,1.1125,0.2011904761904762,0.497737556561086,4,3,7
28,0.512987012987013,1.1125,0.2011904761904762,0.497737556561086,4,4,7
24,0.4166666666666667,1.2375,0.2193005952380952,0.5333333333333333,3,0,8
24,0.4166666666666667,1.2375,0.2193005952380952,0.5333333333333333,3,1,8
24,0.4166666666666667,1.2375,0.2193005952380952,0.5333333333333333,3,2,8
24,0.4166666666666667,1.2375,0.2193005952380952,0.5333333333333333,3,3,8
24,0.4166666666666667,1.2375,0.2193005952380952,0.5333333333333333,3,4,8
20,0.5394736842105263,1.1875,0.1763988095238095,0.5113122171945701,4,0,9
20,0.5394736842105263,1.1875,0.1763988095238095,0.5113122171945701,4,1,9
20,0.5394736842105263,1.1875,0.1763988095238095,0.5113122171945701,4,2,9
20,0.5394736842105263,1.1875,0.1763988095238095,0.5113122171945701,4,3,9
20,0.5394736842105263,1.1875,0.1763988095238095,0.5113122171945701,4,4,9
28,0.4662576687116564,1.25,0.2122321428571428,0.5859030837004405,7,0,10
28,0.4662576687116564,1.25,0.2122321428571428,0.5859030837004405,7,1,10
28,0.4662576687116564,1.25,0.2122321428571428,0.5859030837004405,7,2,10
28,0.4662576687116564,1.25,0.2122321428571428,0.5859030837004405,7,3,10
28,0.4662576687116564,1.25,0.2122321428571428,0.5859030837004405,7,4,10
32,0.512987012987013,1.1,0.1485267857142857,0.4590909090909091,2,0,11
32,0.512987012987013,1.1,0.1485267857142857,0.4590909090909091,2,1,11
32,0.512987012987013,1.1,0.1485267857142857,0.4590909090909091,2,2,11
32,0.512987012987013,1.1,0.1485267857142857,0.4590909090909091,2,3,11
32,0.512987012987013,1.1,0.1485267857142857,0.4590909090909091,2,4,11
21,0.564935064935065,1.1625,0.1722767857142857,0.4886877828054298,3,0,12
21,0.564935064935065,1.1625,0.1722767857142857,0.4886877828054298,3,1,12
21,0.564935064935065,1.1625,0.1722767857142857,0.4886877828054298,3,2,12
21,0.564935064935065,1.1625,0.1722767857142857,0.4886877828054298,3,3,12
21,0.564935064935065,1.1625,0.1722767857142857,0.4886877828054298,3,4,12
26,0.4797297297297297,1.2,0.1826339285714285,0.5327102803738317,6,0,13
26,0.4797297297297297,1.2,0.1826339285714285,0.5327102803738317,6,1,13
26,0.4797297297297297,1.2,0.1826339285714285,0.5327102803738317,6,2,13
26,0.4797297297297297,1.2,0.1826339285714285,0.5327102803738317,6,3,13
26,0.4797297297297297,1.2,0.1826339285714285,0.5327102803738317,6,4,13
31,0.5384615384615384,1.0875,0.1316815476190476,0.4517543859649123,0,0,14
31,0.5384615384615384,1.0875,0.1316815476190476,0.4517543859649123,0,1,14
31,0.5384615384615384,1.0875,0.1316815476190476,0.4517543859649123,0,2,14
31,0.5384615384615384,1.0875,0.1316815476190476,0.4517543859649123,0,3,14
31,0.5384615384615384,1.0875,0.1316815476190476,0.4517543859649123,0,4,14
21,0.577922077922078,1.1625,0.1398511904761904,0.5180180180180181,1,0,15
21,0.577922077922078,1.1625,0.1398511904761904,0.5180180180180181,1,1,15
21,0.577922077922078,1.1625,0.1398511904761904,0.5180180180180181,1,2,15
21,0.577922077922078,1.1625,0.1398511904761904,0.5180180180180181,1,3,15
21,0.577922077922078,1.1625,0.1398511904761904,0.5180180180180181,1,4,15
33,0.5294117647058824,1.1125,0.1763244047619047,0.4739336492890995,2,0,16
33,0.5294117647058824,1.1125,0.1763244047619047,0.4739336492890995,2,1,16
33,0.5294117647058824,1.1125,0.1763244047619047,0.4739336492890995,2,2,16
33,0.5294117647058824,1.1125,0.1763244047619047,0.4739336492890995,2,3,16
33,0.5294117647058824,1.1125,0.1763244047619047,0.4739336492890995,2,4,16
29,0.5032258064516129,1.1,0.1409970238095238,0.4642857142857143,1,0,17
29,0.5032258064516129,1.1,0.1409970238095238,0.4642857142857143,1,1,17
29,0.5032258064516129,1.1,0.1409970238095238,0.4642857142857143,1,2,17
29,0.5032258064516129,1.1,0.1409970238095238,0.4642857142857143,1,3,17
29,0.5032258064516129,1.1,0.1409970238095238,0.4642857142857143,1,4,17
29,0.5032258064516129,1.1,0.1409970238095238,0.4642857142857143,1,5,17
26,0.4657534246575342,1.225,0.194985119047619,0.5416666666666666,6,0,18
26,0.4657534246575342,1.225,0.194985119047619,0.5416666666666666,6,1,18
26,0.4657534246575342,1.225,0.194985119047619,0.5416666666666666,6,2,18
26,0.4657534246575342,1.225,0.194985119047619,0.5416666666666666,6,3,18
26,0.4657534246575342,1.225,0.194985119047619,0.5416666666666666,6,4,18
30,0.5277777777777778,1.125,0.174360119047619,0.4976744186046511,4,0,19
30,0.5277777777777778,1.125,0.174360119047619,0.4976744186046511,4,1,19
30,0.5277777777777778,1.125,0.174360119047619,0.4976744186046511,4,2,19
30,0.5277777777777778,1.125,0.174360119047619,0.4976744186046511,4,3,19
30,0.5277777777777778,1.125,0.174360119047619,0.4976744186046511,4,4,19
27,0.5576923076923077,1.175,0.1711607142857142,0.5,1,0,20
27,0.5576923076923077,1.175,0.1711607142857142,0.5,1,1,20
27,0.5576923076923077,1.175,0.1711607142857142,0.5,1,2,20
27,0.5576923076923077,1.175,0.1711607142857142,0.5,1,3,20
27,0.5576923076923077,1.175,0.1711607142857142,0.5,1,4,20
36,0.3904109589041096,1.1625,0.1752232142857143,0.4906542056074766,0,0,21
36,0.3904109589041096,1.1625,0.1752232142857143,0.4906542056074766,0,1,21
36,0.3904109589041096,1.1625,0.1752232142857143,0.4906542056074766,0,2,21
36,0.3904109589041096,1.1625,0.1752232142857143,0.4906542056074766,0,3,21
36,0.3904109589041096,1.1625,0.1752232142857143,0.4906542056074766,0,4,21
23,0.5853658536585366,1.1125,0.1385863095238095,0.4761904761904761,2,0,22
23,0.5853658536585366,1.1125,0.1385863095238095,0.4761904761904761,2,1,22
23,0.5853658536585366,1.1125,0.1385863095238095,0.4761904761904761,2,2,22
